,date,title,summary
10,2021.11.10.,"왼발 권경원과 오른발 박지수, 김민재의 파트너는?","17일 자정 카타르 도하에서 열리는 이라크전도 불참한다. 김영권을 대체할 후보는 세 명이다. 권경원과 박지수, 정승현(27·김천)이다. 가장 유력한 선수는 왼발잡이 권경원이다. 수비수들의 빌드업을 강조하는 벤투..."
11,2021.11.10.,벤투호 UAE 꺾고 조 2위 굳히기 나선다,"UAE와 5차전, 그리고 카타르 도하에서 17일 0시에 치를 이라크와 6차전에서 승리해 레바논과 격차를 최대한 벌려야 남은 4경기를 수월하게 치를 수 있다. 한국은 통산 상대 전적에서 UAE에 12승5무2패로 앞선다. 최근..."
12,2021.11.10.,[채인택의 글로벌 줌업] 기후변화가 현실인 이곳-기아로 신음하는 아프리카와...,(764달러)‧이라크(5730달러)에 동아시아의 북한(소득 통계 없음)이 포함된다. 기아 인구가 2.5% 이상~3.5% 미만인 나라로는 차드(741달러)‧시에라리온(542달러)‧탄자니아(1104)‧모잠비크(425달러)‧보츠와나(7817)...
13,2021.11.10.,장갑관통력 1400㎜… 대전차 미사일 중 최강 [한국의 무기 이야기],"AH-64와 함께 걸프전과 코소보 전쟁, 이라크 및 아프간 전쟁 등에서 맹활약했던 헬파이어는 테러와의 전쟁이 본격화되면서 전차 파괴 임무의 비중이 크게 축소됐다. 대신 프레데터, 리퍼 무인기에 장착돼 테러와의..."
14,2021.11.10.,[새론새평] 나는 대통령이 아니라서 행복하다,"게이츠는 공화당에다 전쟁 불사의 매파였고 내가 혐오하는 이라크 전쟁을 밀어붙인 부시 대통령의 국방장관이었으나, 지금 문제를 해결하려면 덫이 어디에 놓여 있는지를 아는 사람이 필요했다""고 술회했다. 지구촌..."
15,2021.11.10.,‘중동 킬러’ 황희찬·정우영… “승리의 퍼포먼스 보여줄 것”,내일 UAE·17일 이라크와 월드컵 亞최종예선 주전 공격수 황의조 부상에 김영권도 종아리 다쳐 제외... 17일 0시(한국시간)엔 카타르 도하의 타니 빈 자심 스타디움에서 이라크와 6차전을 치른다. 중동과의 2연전....
16,2021.11.10.,"'캡틴' 손흥민 벤투호 합류…절친 김진수가 공 빼앗기자 ""야이!""",벤투호는 이번에 이겨야 한결 가벼운 발걸음으로 이라크와 6차전 원정 경기를 치르는 카타르 도하로 떠날 수 있다. 한국과 UAE의 경기는 11일 오후 8시 고양종합운동장에서 열린다.
17,2021.11.10.,"황희찬, 울버햄프턴 `10월의 선수`","황희찬은 현재 파울루 벤투 감독이 이끄는 한국 축구대표팀에 합류해 11일 아랍에미리트(UAE)와 2022 카타르 월드컵 아시아지역 최종예선 5차전, 17일 이라크와 6차전 경기를 준비 중이다."
18,2021.11.10.,"하루 쉰 손흥민, UAE전 원톱 선봉 나설까","17일 0시(한국시간)에 카타르 도하에서 치르는 이라크와의 6차전까지 승점 6점을 챙길 경우 한국의 월드컵 본선행은 7부 능선을 넘게 된다. 손흥민은 ""한국에서도 많은 관중 앞에서 경기를 할 수 있다는 건 엄청난..."
19,2021.11.10.,11일 아시아 최종예선 5차전…황의조·김영권 빈자리 채워라,"11일 아랍에미리트(UAE), 17일 이라크를 상대로 한 두 경기를 승리로 마무리 짓는다면, 2승2무(승점 8)를 기록하며 이란(승점 10)에 이어 2위에 올라 있는 벤투호는 본선 진출에 한 걸음 더 가까워진다. UAE와 이라크는..."
20,2021.11.10.,"왼발 권경원과 오른발 박지수, 김민재의 파트너는?","17일 자정 카타르 도하에서 열리는 이라크전도 불참한다. 김영권을 대체할 후보는 세 명이다. 권경원과 박지수, 정승현(27·김천)이다. 가장 유력한 선수는 왼발잡이 권경원이다. 수비수들의 빌드업을 강조하는 벤투..."
21,2021.11.10.,벤투호 UAE 꺾고 조 2위 굳히기 나선다,"UAE와 5차전, 그리고 카타르 도하에서 17일 0시에 치를 이라크와 6차전에서 승리해 레바논과 격차를 최대한 벌려야 남은 4경기를 수월하게 치를 수 있다. 한국은 통산 상대 전적에서 UAE에 12승5무2패로 앞선다. 최근..."
22,2021.11.10.,[채인택의 글로벌 줌업] 기후변화가 현실인 이곳-기아로 신음하는 아프리카와...,(764달러)‧이라크(5730달러)에 동아시아의 북한(소득 통계 없음)이 포함된다. 기아 인구가 2.5% 이상~3.5% 미만인 나라로는 차드(741달러)‧시에라리온(542달러)‧탄자니아(1104)‧모잠비크(425달러)‧보츠와나(7817)...
23,2021.11.10.,장갑관통력 1400㎜… 대전차 미사일 중 최강 [한국의 무기 이야기],"AH-64와 함께 걸프전과 코소보 전쟁, 이라크 및 아프간 전쟁 등에서 맹활약했던 헬파이어는 테러와의 전쟁이 본격화되면서 전차 파괴 임무의 비중이 크게 축소됐다. 대신 프레데터, 리퍼 무인기에 장착돼 테러와의..."
24,2021.11.10.,[새론새평] 나는 대통령이 아니라서 행복하다,"게이츠는 공화당에다 전쟁 불사의 매파였고 내가 혐오하는 이라크 전쟁을 밀어붙인 부시 대통령의 국방장관이었으나, 지금 문제를 해결하려면 덫이 어디에 놓여 있는지를 아는 사람이 필요했다""고 술회했다. 지구촌..."
25,2021.11.10.,‘중동 킬러’ 황희찬·정우영… “승리의 퍼포먼스 보여줄 것”,내일 UAE·17일 이라크와 월드컵 亞최종예선 주전 공격수 황의조 부상에 김영권도 종아리 다쳐 제외... 17일 0시(한국시간)엔 카타르 도하의 타니 빈 자심 스타디움에서 이라크와 6차전을 치른다. 중동과의 2연전....
26,2021.11.10.,"'캡틴' 손흥민 벤투호 합류…절친 김진수가 공 빼앗기자 ""야이!""",벤투호는 이번에 이겨야 한결 가벼운 발걸음으로 이라크와 6차전 원정 경기를 치르는 카타르 도하로 떠날 수 있다. 한국과 UAE의 경기는 11일 오후 8시 고양종합운동장에서 열린다.
27,2021.11.10.,"황희찬, 울버햄프턴 `10월의 선수`","황희찬은 현재 파울루 벤투 감독이 이끄는 한국 축구대표팀에 합류해 11일 아랍에미리트(UAE)와 2022 카타르 월드컵 아시아지역 최종예선 5차전, 17일 이라크와 6차전 경기를 준비 중이다."
28,2021.11.10.,"하루 쉰 손흥민, UAE전 원톱 선봉 나설까","17일 0시(한국시간)에 카타르 도하에서 치르는 이라크와의 6차전까지 승점 6점을 챙길 경우 한국의 월드컵 본선행은 7부 능선을 넘게 된다. 손흥민은 ""한국에서도 많은 관중 앞에서 경기를 할 수 있다는 건 엄청난..."
29,2021.11.10.,11일 아시아 최종예선 5차전…황의조·김영권 빈자리 채워라,"11일 아랍에미리트(UAE), 17일 이라크를 상대로 한 두 경기를 승리로 마무리 짓는다면, 2승2무(승점 8)를 기록하며 이란(승점 10)에 이어 2위에 올라 있는 벤투호는 본선 진출에 한 걸음 더 가까워진다. UAE와 이라크는..."
30,2021.11.10.,"왼발 권경원과 오른발 박지수, 김민재의 파트너는?","17일 자정 카타르 도하에서 열리는 이라크전도 불참한다. 김영권을 대체할 후보는 세 명이다. 권경원과 박지수, 정승현(27·김천)이다. 가장 유력한 선수는 왼발잡이 권경원이다. 수비수들의 빌드업을 강조하는 벤투..."
31,2021.11.10.,벤투호 UAE 꺾고 조 2위 굳히기 나선다,"UAE와 5차전, 그리고 카타르 도하에서 17일 0시에 치를 이라크와 6차전에서 승리해 레바논과 격차를 최대한 벌려야 남은 4경기를 수월하게 치를 수 있다. 한국은 통산 상대 전적에서 UAE에 12승5무2패로 앞선다. 최근..."
32,2021.11.10.,[채인택의 글로벌 줌업] 기후변화가 현실인 이곳-기아로 신음하는 아프리카와...,(764달러)‧이라크(5730달러)에 동아시아의 북한(소득 통계 없음)이 포함된다. 기아 인구가 2.5% 이상~3.5% 미만인 나라로는 차드(741달러)‧시에라리온(542달러)‧탄자니아(1104)‧모잠비크(425달러)‧보츠와나(7817)...
33,2021.11.10.,장갑관통력 1400㎜… 대전차 미사일 중 최강 [한국의 무기 이야기],"AH-64와 함께 걸프전과 코소보 전쟁, 이라크 및 아프간 전쟁 등에서 맹활약했던 헬파이어는 테러와의 전쟁이 본격화되면서 전차 파괴 임무의 비중이 크게 축소됐다. 대신 프레데터, 리퍼 무인기에 장착돼 테러와의..."
34,2021.11.10.,[새론새평] 나는 대통령이 아니라서 행복하다,"게이츠는 공화당에다 전쟁 불사의 매파였고 내가 혐오하는 이라크 전쟁을 밀어붙인 부시 대통령의 국방장관이었으나, 지금 문제를 해결하려면 덫이 어디에 놓여 있는지를 아는 사람이 필요했다""고 술회했다. 지구촌..."
35,2021.11.10.,‘중동 킬러’ 황희찬·정우영… “승리의 퍼포먼스 보여줄 것”,내일 UAE·17일 이라크와 월드컵 亞최종예선 주전 공격수 황의조 부상에 김영권도 종아리 다쳐 제외... 17일 0시(한국시간)엔 카타르 도하의 타니 빈 자심 스타디움에서 이라크와 6차전을 치른다. 중동과의 2연전....
36,2021.11.10.,"'캡틴' 손흥민 벤투호 합류…절친 김진수가 공 빼앗기자 ""야이!""",벤투호는 이번에 이겨야 한결 가벼운 발걸음으로 이라크와 6차전 원정 경기를 치르는 카타르 도하로 떠날 수 있다. 한국과 UAE의 경기는 11일 오후 8시 고양종합운동장에서 열린다.
37,2021.11.10.,"황희찬, 울버햄프턴 `10월의 선수`","황희찬은 현재 파울루 벤투 감독이 이끄는 한국 축구대표팀에 합류해 11일 아랍에미리트(UAE)와 2022 카타르 월드컵 아시아지역 최종예선 5차전, 17일 이라크와 6차전 경기를 준비 중이다."
38,2021.11.10.,"하루 쉰 손흥민, UAE전 원톱 선봉 나설까","17일 0시(한국시간)에 카타르 도하에서 치르는 이라크와의 6차전까지 승점 6점을 챙길 경우 한국의 월드컵 본선행은 7부 능선을 넘게 된다. 손흥민은 ""한국에서도 많은 관중 앞에서 경기를 할 수 있다는 건 엄청난..."
39,2021.11.10.,11일 아시아 최종예선 5차전…황의조·김영권 빈자리 채워라,"11일 아랍에미리트(UAE), 17일 이라크를 상대로 한 두 경기를 승리로 마무리 짓는다면, 2승2무(승점 8)를 기록하며 이란(승점 10)에 이어 2위에 올라 있는 벤투호는 본선 진출에 한 걸음 더 가까워진다. UAE와 이라크는..."
40,2021.11.10.,"왼발 권경원과 오른발 박지수, 김민재의 파트너는?","17일 자정 카타르 도하에서 열리는 이라크전도 불참한다. 김영권을 대체할 후보는 세 명이다. 권경원과 박지수, 정승현(27·김천)이다. 가장 유력한 선수는 왼발잡이 권경원이다. 수비수들의 빌드업을 강조하는 벤투..."
41,2021.11.10.,벤투호 UAE 꺾고 조 2위 굳히기 나선다,"UAE와 5차전, 그리고 카타르 도하에서 17일 0시에 치를 이라크와 6차전에서 승리해 레바논과 격차를 최대한 벌려야 남은 4경기를 수월하게 치를 수 있다. 한국은 통산 상대 전적에서 UAE에 12승5무2패로 앞선다. 최근..."
42,2021.11.10.,[채인택의 글로벌 줌업] 기후변화가 현실인 이곳-기아로 신음하는 아프리카와...,(764달러)‧이라크(5730달러)에 동아시아의 북한(소득 통계 없음)이 포함된다. 기아 인구가 2.5% 이상~3.5% 미만인 나라로는 차드(741달러)‧시에라리온(542달러)‧탄자니아(1104)‧모잠비크(425달러)‧보츠와나(7817)...
43,2021.11.10.,장갑관통력 1400㎜… 대전차 미사일 중 최강 [한국의 무기 이야기],"AH-64와 함께 걸프전과 코소보 전쟁, 이라크 및 아프간 전쟁 등에서 맹활약했던 헬파이어는 테러와의 전쟁이 본격화되면서 전차 파괴 임무의 비중이 크게 축소됐다. 대신 프레데터, 리퍼 무인기에 장착돼 테러와의..."
44,2021.11.10.,[새론새평] 나는 대통령이 아니라서 행복하다,"게이츠는 공화당에다 전쟁 불사의 매파였고 내가 혐오하는 이라크 전쟁을 밀어붙인 부시 대통령의 국방장관이었으나, 지금 문제를 해결하려면 덫이 어디에 놓여 있는지를 아는 사람이 필요했다""고 술회했다. 지구촌..."
45,2021.11.10.,‘중동 킬러’ 황희찬·정우영… “승리의 퍼포먼스 보여줄 것”,내일 UAE·17일 이라크와 월드컵 亞최종예선 주전 공격수 황의조 부상에 김영권도 종아리 다쳐 제외... 17일 0시(한국시간)엔 카타르 도하의 타니 빈 자심 스타디움에서 이라크와 6차전을 치른다. 중동과의 2연전....
46,2021.11.10.,"'캡틴' 손흥민 벤투호 합류…절친 김진수가 공 빼앗기자 ""야이!""",벤투호는 이번에 이겨야 한결 가벼운 발걸음으로 이라크와 6차전 원정 경기를 치르는 카타르 도하로 떠날 수 있다. 한국과 UAE의 경기는 11일 오후 8시 고양종합운동장에서 열린다.
47,2021.11.10.,"황희찬, 울버햄프턴 `10월의 선수`","황희찬은 현재 파울루 벤투 감독이 이끄는 한국 축구대표팀에 합류해 11일 아랍에미리트(UAE)와 2022 카타르 월드컵 아시아지역 최종예선 5차전, 17일 이라크와 6차전 경기를 준비 중이다."
48,2021.11.10.,"하루 쉰 손흥민, UAE전 원톱 선봉 나설까","17일 0시(한국시간)에 카타르 도하에서 치르는 이라크와의 6차전까지 승점 6점을 챙길 경우 한국의 월드컵 본선행은 7부 능선을 넘게 된다. 손흥민은 ""한국에서도 많은 관중 앞에서 경기를 할 수 있다는 건 엄청난..."
49,2021.11.10.,11일 아시아 최종예선 5차전…황의조·김영권 빈자리 채워라,"11일 아랍에미리트(UAE), 17일 이라크를 상대로 한 두 경기를 승리로 마무리 짓는다면, 2승2무(승점 8)를 기록하며 이란(승점 10)에 이어 2위에 올라 있는 벤투호는 본선 진출에 한 걸음 더 가까워진다. UAE와 이라크는..."
50,2021.11.10.,"왼발 권경원과 오른발 박지수, 김민재의 파트너는?","17일 자정 카타르 도하에서 열리는 이라크전도 불참한다. 김영권을 대체할 후보는 세 명이다. 권경원과 박지수, 정승현(27·김천)이다. 가장 유력한 선수는 왼발잡이 권경원이다. 수비수들의 빌드업을 강조하는 벤투..."
51,2021.11.10.,벤투호 UAE 꺾고 조 2위 굳히기 나선다,"UAE와 5차전, 그리고 카타르 도하에서 17일 0시에 치를 이라크와 6차전에서 승리해 레바논과 격차를 최대한 벌려야 남은 4경기를 수월하게 치를 수 있다. 한국은 통산 상대 전적에서 UAE에 12승5무2패로 앞선다. 최근..."
52,2021.11.10.,[채인택의 글로벌 줌업] 기후변화가 현실인 이곳-기아로 신음하는 아프리카와...,(764달러)‧이라크(5730달러)에 동아시아의 북한(소득 통계 없음)이 포함된다. 기아 인구가 2.5% 이상~3.5% 미만인 나라로는 차드(741달러)‧시에라리온(542달러)‧탄자니아(1104)‧모잠비크(425달러)‧보츠와나(7817)...
53,2021.11.10.,장갑관통력 1400㎜… 대전차 미사일 중 최강 [한국의 무기 이야기],"AH-64와 함께 걸프전과 코소보 전쟁, 이라크 및 아프간 전쟁 등에서 맹활약했던 헬파이어는 테러와의 전쟁이 본격화되면서 전차 파괴 임무의 비중이 크게 축소됐다. 대신 프레데터, 리퍼 무인기에 장착돼 테러와의..."
54,2021.11.10.,[새론새평] 나는 대통령이 아니라서 행복하다,"게이츠는 공화당에다 전쟁 불사의 매파였고 내가 혐오하는 이라크 전쟁을 밀어붙인 부시 대통령의 국방장관이었으나, 지금 문제를 해결하려면 덫이 어디에 놓여 있는지를 아는 사람이 필요했다""고 술회했다. 지구촌..."
55,2021.11.10.,‘중동 킬러’ 황희찬·정우영… “승리의 퍼포먼스 보여줄 것”,내일 UAE·17일 이라크와 월드컵 亞최종예선 주전 공격수 황의조 부상에 김영권도 종아리 다쳐 제외... 17일 0시(한국시간)엔 카타르 도하의 타니 빈 자심 스타디움에서 이라크와 6차전을 치른다. 중동과의 2연전....
56,2021.11.10.,"'캡틴' 손흥민 벤투호 합류…절친 김진수가 공 빼앗기자 ""야이!""",벤투호는 이번에 이겨야 한결 가벼운 발걸음으로 이라크와 6차전 원정 경기를 치르는 카타르 도하로 떠날 수 있다. 한국과 UAE의 경기는 11일 오후 8시 고양종합운동장에서 열린다.
57,2021.11.10.,"황희찬, 울버햄프턴 `10월의 선수`","황희찬은 현재 파울루 벤투 감독이 이끄는 한국 축구대표팀에 합류해 11일 아랍에미리트(UAE)와 2022 카타르 월드컵 아시아지역 최종예선 5차전, 17일 이라크와 6차전 경기를 준비 중이다."
58,2021.11.10.,"하루 쉰 손흥민, UAE전 원톱 선봉 나설까","17일 0시(한국시간)에 카타르 도하에서 치르는 이라크와의 6차전까지 승점 6점을 챙길 경우 한국의 월드컵 본선행은 7부 능선을 넘게 된다. 손흥민은 ""한국에서도 많은 관중 앞에서 경기를 할 수 있다는 건 엄청난..."
59,2021.11.10.,11일 아시아 최종예선 5차전…황의조·김영권 빈자리 채워라,"11일 아랍에미리트(UAE), 17일 이라크를 상대로 한 두 경기를 승리로 마무리 짓는다면, 2승2무(승점 8)를 기록하며 이란(승점 10)에 이어 2위에 올라 있는 벤투호는 본선 진출에 한 걸음 더 가까워진다. UAE와 이라크는..."
60,2021.11.10.,"왼발 권경원과 오른발 박지수, 김민재의 파트너는?","17일 자정 카타르 도하에서 열리는 이라크전도 불참한다. 김영권을 대체할 후보는 세 명이다. 권경원과 박지수, 정승현(27·김천)이다. 가장 유력한 선수는 왼발잡이 권경원이다. 수비수들의 빌드업을 강조하는 벤투..."
61,2021.11.10.,벤투호 UAE 꺾고 조 2위 굳히기 나선다,"UAE와 5차전, 그리고 카타르 도하에서 17일 0시에 치를 이라크와 6차전에서 승리해 레바논과 격차를 최대한 벌려야 남은 4경기를 수월하게 치를 수 있다. 한국은 통산 상대 전적에서 UAE에 12승5무2패로 앞선다. 최근..."
62,2021.11.10.,[채인택의 글로벌 줌업] 기후변화가 현실인 이곳-기아로 신음하는 아프리카와...,(764달러)‧이라크(5730달러)에 동아시아의 북한(소득 통계 없음)이 포함된다. 기아 인구가 2.5% 이상~3.5% 미만인 나라로는 차드(741달러)‧시에라리온(542달러)‧탄자니아(1104)‧모잠비크(425달러)‧보츠와나(7817)...
63,2021.11.10.,장갑관통력 1400㎜… 대전차 미사일 중 최강 [한국의 무기 이야기],"AH-64와 함께 걸프전과 코소보 전쟁, 이라크 및 아프간 전쟁 등에서 맹활약했던 헬파이어는 테러와의 전쟁이 본격화되면서 전차 파괴 임무의 비중이 크게 축소됐다. 대신 프레데터, 리퍼 무인기에 장착돼 테러와의..."
64,2021.11.10.,[새론새평] 나는 대통령이 아니라서 행복하다,"게이츠는 공화당에다 전쟁 불사의 매파였고 내가 혐오하는 이라크 전쟁을 밀어붙인 부시 대통령의 국방장관이었으나, 지금 문제를 해결하려면 덫이 어디에 놓여 있는지를 아는 사람이 필요했다""고 술회했다. 지구촌..."
65,2021.11.10.,‘중동 킬러’ 황희찬·정우영… “승리의 퍼포먼스 보여줄 것”,내일 UAE·17일 이라크와 월드컵 亞최종예선 주전 공격수 황의조 부상에 김영권도 종아리 다쳐 제외... 17일 0시(한국시간)엔 카타르 도하의 타니 빈 자심 스타디움에서 이라크와 6차전을 치른다. 중동과의 2연전....
66,2021.11.10.,"'캡틴' 손흥민 벤투호 합류…절친 김진수가 공 빼앗기자 ""야이!""",벤투호는 이번에 이겨야 한결 가벼운 발걸음으로 이라크와 6차전 원정 경기를 치르는 카타르 도하로 떠날 수 있다. 한국과 UAE의 경기는 11일 오후 8시 고양종합운동장에서 열린다.
67,2021.11.10.,"황희찬, 울버햄프턴 `10월의 선수`","황희찬은 현재 파울루 벤투 감독이 이끄는 한국 축구대표팀에 합류해 11일 아랍에미리트(UAE)와 2022 카타르 월드컵 아시아지역 최종예선 5차전, 17일 이라크와 6차전 경기를 준비 중이다."
68,2021.11.10.,"하루 쉰 손흥민, UAE전 원톱 선봉 나설까","17일 0시(한국시간)에 카타르 도하에서 치르는 이라크와의 6차전까지 승점 6점을 챙길 경우 한국의 월드컵 본선행은 7부 능선을 넘게 된다. 손흥민은 ""한국에서도 많은 관중 앞에서 경기를 할 수 있다는 건 엄청난..."
69,2021.11.10.,11일 아시아 최종예선 5차전…황의조·김영권 빈자리 채워라,"11일 아랍에미리트(UAE), 17일 이라크를 상대로 한 두 경기를 승리로 마무리 짓는다면, 2승2무(승점 8)를 기록하며 이란(승점 10)에 이어 2위에 올라 있는 벤투호는 본선 진출에 한 걸음 더 가까워진다. UAE와 이라크는..."
70,2021.11.10.,"왼발 권경원과 오른발 박지수, 김민재의 파트너는?","17일 자정 카타르 도하에서 열리는 이라크전도 불참한다. 김영권을 대체할 후보는 세 명이다. 권경원과 박지수, 정승현(27·김천)이다. 가장 유력한 선수는 왼발잡이 권경원이다. 수비수들의 빌드업을 강조하는 벤투..."
71,2021.11.10.,벤투호 UAE 꺾고 조 2위 굳히기 나선다,"UAE와 5차전, 그리고 카타르 도하에서 17일 0시에 치를 이라크와 6차전에서 승리해 레바논과 격차를 최대한 벌려야 남은 4경기를 수월하게 치를 수 있다. 한국은 통산 상대 전적에서 UAE에 12승5무2패로 앞선다. 최근..."
72,2021.11.10.,[채인택의 글로벌 줌업] 기후변화가 현실인 이곳-기아로 신음하는 아프리카와...,(764달러)‧이라크(5730달러)에 동아시아의 북한(소득 통계 없음)이 포함된다. 기아 인구가 2.5% 이상~3.5% 미만인 나라로는 차드(741달러)‧시에라리온(542달러)‧탄자니아(1104)‧모잠비크(425달러)‧보츠와나(7817)...
73,2021.11.10.,장갑관통력 1400㎜… 대전차 미사일 중 최강 [한국의 무기 이야기],"AH-64와 함께 걸프전과 코소보 전쟁, 이라크 및 아프간 전쟁 등에서 맹활약했던 헬파이어는 테러와의 전쟁이 본격화되면서 전차 파괴 임무의 비중이 크게 축소됐다. 대신 프레데터, 리퍼 무인기에 장착돼 테러와의..."
74,2021.11.10.,[새론새평] 나는 대통령이 아니라서 행복하다,"게이츠는 공화당에다 전쟁 불사의 매파였고 내가 혐오하는 이라크 전쟁을 밀어붙인 부시 대통령의 국방장관이었으나, 지금 문제를 해결하려면 덫이 어디에 놓여 있는지를 아는 사람이 필요했다""고 술회했다. 지구촌..."
75,2021.11.10.,‘중동 킬러’ 황희찬·정우영… “승리의 퍼포먼스 보여줄 것”,내일 UAE·17일 이라크와 월드컵 亞최종예선 주전 공격수 황의조 부상에 김영권도 종아리 다쳐 제외... 17일 0시(한국시간)엔 카타르 도하의 타니 빈 자심 스타디움에서 이라크와 6차전을 치른다. 중동과의 2연전....
76,2021.11.10.,"'캡틴' 손흥민 벤투호 합류…절친 김진수가 공 빼앗기자 ""야이!""",벤투호는 이번에 이겨야 한결 가벼운 발걸음으로 이라크와 6차전 원정 경기를 치르는 카타르 도하로 떠날 수 있다. 한국과 UAE의 경기는 11일 오후 8시 고양종합운동장에서 열린다.
77,2021.11.10.,"황희찬, 울버햄프턴 `10월의 선수`","황희찬은 현재 파울루 벤투 감독이 이끄는 한국 축구대표팀에 합류해 11일 아랍에미리트(UAE)와 2022 카타르 월드컵 아시아지역 최종예선 5차전, 17일 이라크와 6차전 경기를 준비 중이다."
78,2021.11.10.,"하루 쉰 손흥민, UAE전 원톱 선봉 나설까","17일 0시(한국시간)에 카타르 도하에서 치르는 이라크와의 6차전까지 승점 6점을 챙길 경우 한국의 월드컵 본선행은 7부 능선을 넘게 된다. 손흥민은 ""한국에서도 많은 관중 앞에서 경기를 할 수 있다는 건 엄청난..."
79,2021.11.10.,11일 아시아 최종예선 5차전…황의조·김영권 빈자리 채워라,"11일 아랍에미리트(UAE), 17일 이라크를 상대로 한 두 경기를 승리로 마무리 짓는다면, 2승2무(승점 8)를 기록하며 이란(승점 10)에 이어 2위에 올라 있는 벤투호는 본선 진출에 한 걸음 더 가까워진다. UAE와 이라크는..."
80,2021.11.10.,"왼발 권경원과 오른발 박지수, 김민재의 파트너는?","17일 자정 카타르 도하에서 열리는 이라크전도 불참한다. 김영권을 대체할 후보는 세 명이다. 권경원과 박지수, 정승현(27·김천)이다. 가장 유력한 선수는 왼발잡이 권경원이다. 수비수들의 빌드업을 강조하는 벤투..."
81,2021.11.10.,벤투호 UAE 꺾고 조 2위 굳히기 나선다,"UAE와 5차전, 그리고 카타르 도하에서 17일 0시에 치를 이라크와 6차전에서 승리해 레바논과 격차를 최대한 벌려야 남은 4경기를 수월하게 치를 수 있다. 한국은 통산 상대 전적에서 UAE에 12승5무2패로 앞선다. 최근..."
82,2021.11.10.,[채인택의 글로벌 줌업] 기후변화가 현실인 이곳-기아로 신음하는 아프리카와...,(764달러)‧이라크(5730달러)에 동아시아의 북한(소득 통계 없음)이 포함된다. 기아 인구가 2.5% 이상~3.5% 미만인 나라로는 차드(741달러)‧시에라리온(542달러)‧탄자니아(1104)‧모잠비크(425달러)‧보츠와나(7817)...
