,date,title,summary
13,2019.07.10.,"현대건설, 사우디서 3조원 플랜트 수주… 또 ‘중동 잭팟’","해상유전 가스·원유 처리시설 ‘마잔 개발프로그램’ 공사 계약 5월 이라크 해수공급시설이어 하반기도... 한편, 현대건설은 앞서 지난 5월 이라크에서 2조9000억 원 규모의 초대형 해수공급시설 공사를 따낸 데 이어..."
14,2019.07.10.,현대건설 3.2兆 잭팟 ··· 정진행 '뚝심' 통했다,현대건설은 이번 수주 건을 빼고도 상반기에 24억 달러 규모의 이라크 바스라 해수공급 시설 공사를 따내 국내 업체 중 가장 높은 실적을 달성했다. 현대건설의 수주 대박은 지난해 말 인사에서 현대건설로 자리를 옮긴...
15,2019.07.10.,이라크 이어 사우디서…현대건설 또 3조 잭팟,지난 5월 이라크에서 3조원 규모 초대형 해수공급시설공사에 연이은 '수주 잭팟'이다. 최근 3조원 규모... 현대건설은 작년 말 현대건설 부회장으로 옮겨 온 정진행 부회장이 대통령 특사단과 함께 이라크 현지를 찾는...
16,2019.07.10.,현대건설 사우디서 3조2천억 플랜트 공사 따내,아람코 발주 마잔 ‘패키지 6·12’ 공사 5월 이라크 해수공급시설 이은 중동 ‘잭팟’ 현대건설이 사우디아라비아에서 3조원이 넘는 초대형 플랜트 공사를 따내는 데 성공했다. 앞서 지난 5월 이라크에서 2조9천억원...
17,2019.07.10.,정진행 부회장 ‘발로 뛰며’ 세일즈… 취임 뒤 수주액만 6兆,"5월 이라크에서 총 24억5000만달러(약 2조9249억원) 규모의 초대형 해수플랜트 공사를 따냈다. 총 6조769억원... 정 부회장 역시 현대건설로 자리를 옮기자마자 이라크 ,쿠웨이트, 카타르 등 중동과 동남아시아사업장 등을..."
18,2019.07.10.,현대건설 사우디서 3조대 ‘잭팟’,현대건설은 지난 5월 이라크에서 24억5000만달러(약 2조9249억원) 규모의 초대형 해수플랜트 공사를 따낸 지... 현대건설은 연초에 올해 해외 수주목표 금액을 7조7000억원으로 제시했는데 이라크와 사우디에서의 공사...
19,2019.07.11.,(주)한화 '믿을맨'으로 떠오른 한화건설,이라크 비스마야 신도시 사업에서 벌어들이는 수익이 크게 늘어날 것이란 전망이다. 사업 규모가 총 101억달러(약 11조원)에 달하는 이 프로젝트는 한동안 사업진척에 어려움을 겪다가 최근 1~2년 새 국제 유가 상승세...
20,2019.07.10.,[김대식의 브레인 스토리] [349] 앵벌이 나온 유물들,"고대 수메르와 바빌로니아 문명의 중심지였던 이라크 바그다드 국립박물관에서는 2003년 미국과의 전쟁 중 1만5000여 가지가 넘는 유물이 도난당했고, 아카드 제국의 위대한 보물들을 보관하던 이라크 모술 박물관은 수니파..."
21,2019.07.10.,“대북 지원을 넘어 의료협력사업 개발”,이 단체는 2003년 이라크 어린이에게 의약품 전달하고 태국내 미얀마 난민을 돕는 등 국외에도 보건의료인 도움의 손길이 필요하면 인도적 지원을 펴고 있다. 권혁철 한겨레평화연구소장
22,2019.07.10.,<베이징 리포트>中 “反테러 교육” 명분… 수용소 1000곳서 위구르族 고문·...,한 연구자는 “1991년 소련 해체 이후 중앙아시아 국가들이 대거 독립하면서 인종·종교·문화적으로 유사한 위구르족들의 독립 열망도 커졌다”며 “2000년대 초반 이라크 전쟁에 대한 중국의 지지를 원했던 미국이...
23,2019.07.10.,"현대건설, 사우디서 3조원 플랜트 수주… 또 ‘중동 잭팟’","해상유전 가스·원유 처리시설 ‘마잔 개발프로그램’ 공사 계약 5월 이라크 해수공급시설이어 하반기도... 한편, 현대건설은 앞서 지난 5월 이라크에서 2조9000억 원 규모의 초대형 해수공급시설 공사를 따낸 데 이어..."
24,2019.07.10.,현대건설 3.2兆 잭팟 ··· 정진행 '뚝심' 통했다,현대건설은 이번 수주 건을 빼고도 상반기에 24억 달러 규모의 이라크 바스라 해수공급 시설 공사를 따내 국내 업체 중 가장 높은 실적을 달성했다. 현대건설의 수주 대박은 지난해 말 인사에서 현대건설로 자리를 옮긴...
25,2019.07.10.,이라크 이어 사우디서…현대건설 또 3조 잭팟,지난 5월 이라크에서 3조원 규모 초대형 해수공급시설공사에 연이은 '수주 잭팟'이다. 최근 3조원 규모... 현대건설은 작년 말 현대건설 부회장으로 옮겨 온 정진행 부회장이 대통령 특사단과 함께 이라크 현지를 찾는...
26,2019.07.10.,현대건설 사우디서 3조2천억 플랜트 공사 따내,아람코 발주 마잔 ‘패키지 6·12’ 공사 5월 이라크 해수공급시설 이은 중동 ‘잭팟’ 현대건설이 사우디아라비아에서 3조원이 넘는 초대형 플랜트 공사를 따내는 데 성공했다. 앞서 지난 5월 이라크에서 2조9천억원...
27,2019.07.10.,정진행 부회장 ‘발로 뛰며’ 세일즈… 취임 뒤 수주액만 6兆,"5월 이라크에서 총 24억5000만달러(약 2조9249억원) 규모의 초대형 해수플랜트 공사를 따냈다. 총 6조769억원... 정 부회장 역시 현대건설로 자리를 옮기자마자 이라크 ,쿠웨이트, 카타르 등 중동과 동남아시아사업장 등을..."
28,2019.07.10.,현대건설 사우디서 3조대 ‘잭팟’,현대건설은 지난 5월 이라크에서 24억5000만달러(약 2조9249억원) 규모의 초대형 해수플랜트 공사를 따낸 지... 현대건설은 연초에 올해 해외 수주목표 금액을 7조7000억원으로 제시했는데 이라크와 사우디에서의 공사...
29,2019.07.11.,(주)한화 '믿을맨'으로 떠오른 한화건설,이라크 비스마야 신도시 사업에서 벌어들이는 수익이 크게 늘어날 것이란 전망이다. 사업 규모가 총 101억달러(약 11조원)에 달하는 이 프로젝트는 한동안 사업진척에 어려움을 겪다가 최근 1~2년 새 국제 유가 상승세...
30,2019.07.10.,[김대식의 브레인 스토리] [349] 앵벌이 나온 유물들,"고대 수메르와 바빌로니아 문명의 중심지였던 이라크 바그다드 국립박물관에서는 2003년 미국과의 전쟁 중 1만5000여 가지가 넘는 유물이 도난당했고, 아카드 제국의 위대한 보물들을 보관하던 이라크 모술 박물관은 수니파..."
31,2019.07.10.,“대북 지원을 넘어 의료협력사업 개발”,이 단체는 2003년 이라크 어린이에게 의약품 전달하고 태국내 미얀마 난민을 돕는 등 국외에도 보건의료인 도움의 손길이 필요하면 인도적 지원을 펴고 있다. 권혁철 한겨레평화연구소장
32,2019.07.10.,<베이징 리포트>中 “反테러 교육” 명분… 수용소 1000곳서 위구르族 고문·...,한 연구자는 “1991년 소련 해체 이후 중앙아시아 국가들이 대거 독립하면서 인종·종교·문화적으로 유사한 위구르족들의 독립 열망도 커졌다”며 “2000년대 초반 이라크 전쟁에 대한 중국의 지지를 원했던 미국이...
33,2019.07.10.,"현대건설, 사우디서 3조원 플랜트 수주… 또 ‘중동 잭팟’","해상유전 가스·원유 처리시설 ‘마잔 개발프로그램’ 공사 계약 5월 이라크 해수공급시설이어 하반기도... 한편, 현대건설은 앞서 지난 5월 이라크에서 2조9000억 원 규모의 초대형 해수공급시설 공사를 따낸 데 이어..."
34,2019.07.10.,현대건설 3.2兆 잭팟 ··· 정진행 '뚝심' 통했다,현대건설은 이번 수주 건을 빼고도 상반기에 24억 달러 규모의 이라크 바스라 해수공급 시설 공사를 따내 국내 업체 중 가장 높은 실적을 달성했다. 현대건설의 수주 대박은 지난해 말 인사에서 현대건설로 자리를 옮긴...
35,2019.07.10.,이라크 이어 사우디서…현대건설 또 3조 잭팟,지난 5월 이라크에서 3조원 규모 초대형 해수공급시설공사에 연이은 '수주 잭팟'이다. 최근 3조원 규모... 현대건설은 작년 말 현대건설 부회장으로 옮겨 온 정진행 부회장이 대통령 특사단과 함께 이라크 현지를 찾는...
36,2019.07.10.,현대건설 사우디서 3조2천억 플랜트 공사 따내,아람코 발주 마잔 ‘패키지 6·12’ 공사 5월 이라크 해수공급시설 이은 중동 ‘잭팟’ 현대건설이 사우디아라비아에서 3조원이 넘는 초대형 플랜트 공사를 따내는 데 성공했다. 앞서 지난 5월 이라크에서 2조9천억원...
37,2019.07.10.,정진행 부회장 ‘발로 뛰며’ 세일즈… 취임 뒤 수주액만 6兆,"5월 이라크에서 총 24억5000만달러(약 2조9249억원) 규모의 초대형 해수플랜트 공사를 따냈다. 총 6조769억원... 정 부회장 역시 현대건설로 자리를 옮기자마자 이라크 ,쿠웨이트, 카타르 등 중동과 동남아시아사업장 등을..."
38,2019.07.10.,현대건설 사우디서 3조대 ‘잭팟’,현대건설은 지난 5월 이라크에서 24억5000만달러(약 2조9249억원) 규모의 초대형 해수플랜트 공사를 따낸 지... 현대건설은 연초에 올해 해외 수주목표 금액을 7조7000억원으로 제시했는데 이라크와 사우디에서의 공사...
39,2019.07.11.,(주)한화 '믿을맨'으로 떠오른 한화건설,이라크 비스마야 신도시 사업에서 벌어들이는 수익이 크게 늘어날 것이란 전망이다. 사업 규모가 총 101억달러(약 11조원)에 달하는 이 프로젝트는 한동안 사업진척에 어려움을 겪다가 최근 1~2년 새 국제 유가 상승세...
40,2019.07.10.,[김대식의 브레인 스토리] [349] 앵벌이 나온 유물들,"고대 수메르와 바빌로니아 문명의 중심지였던 이라크 바그다드 국립박물관에서는 2003년 미국과의 전쟁 중 1만5000여 가지가 넘는 유물이 도난당했고, 아카드 제국의 위대한 보물들을 보관하던 이라크 모술 박물관은 수니파..."
41,2019.07.10.,“대북 지원을 넘어 의료협력사업 개발”,이 단체는 2003년 이라크 어린이에게 의약품 전달하고 태국내 미얀마 난민을 돕는 등 국외에도 보건의료인 도움의 손길이 필요하면 인도적 지원을 펴고 있다. 권혁철 한겨레평화연구소장
42,2019.07.10.,<베이징 리포트>中 “反테러 교육” 명분… 수용소 1000곳서 위구르族 고문·...,한 연구자는 “1991년 소련 해체 이후 중앙아시아 국가들이 대거 독립하면서 인종·종교·문화적으로 유사한 위구르족들의 독립 열망도 커졌다”며 “2000년대 초반 이라크 전쟁에 대한 중국의 지지를 원했던 미국이...
43,2019.07.10.,"현대건설, 사우디서 3조원 플랜트 수주… 또 ‘중동 잭팟’","해상유전 가스·원유 처리시설 ‘마잔 개발프로그램’ 공사 계약 5월 이라크 해수공급시설이어 하반기도... 한편, 현대건설은 앞서 지난 5월 이라크에서 2조9000억 원 규모의 초대형 해수공급시설 공사를 따낸 데 이어..."
44,2019.07.10.,현대건설 3.2兆 잭팟 ··· 정진행 '뚝심' 통했다,현대건설은 이번 수주 건을 빼고도 상반기에 24억 달러 규모의 이라크 바스라 해수공급 시설 공사를 따내 국내 업체 중 가장 높은 실적을 달성했다. 현대건설의 수주 대박은 지난해 말 인사에서 현대건설로 자리를 옮긴...
45,2019.07.10.,이라크 이어 사우디서…현대건설 또 3조 잭팟,지난 5월 이라크에서 3조원 규모 초대형 해수공급시설공사에 연이은 '수주 잭팟'이다. 최근 3조원 규모... 현대건설은 작년 말 현대건설 부회장으로 옮겨 온 정진행 부회장이 대통령 특사단과 함께 이라크 현지를 찾는...
46,2019.07.10.,현대건설 사우디서 3조2천억 플랜트 공사 따내,아람코 발주 마잔 ‘패키지 6·12’ 공사 5월 이라크 해수공급시설 이은 중동 ‘잭팟’ 현대건설이 사우디아라비아에서 3조원이 넘는 초대형 플랜트 공사를 따내는 데 성공했다. 앞서 지난 5월 이라크에서 2조9천억원...
47,2019.07.10.,정진행 부회장 ‘발로 뛰며’ 세일즈… 취임 뒤 수주액만 6兆,"5월 이라크에서 총 24억5000만달러(약 2조9249억원) 규모의 초대형 해수플랜트 공사를 따냈다. 총 6조769억원... 정 부회장 역시 현대건설로 자리를 옮기자마자 이라크 ,쿠웨이트, 카타르 등 중동과 동남아시아사업장 등을..."
48,2019.07.10.,현대건설 사우디서 3조대 ‘잭팟’,현대건설은 지난 5월 이라크에서 24억5000만달러(약 2조9249억원) 규모의 초대형 해수플랜트 공사를 따낸 지... 현대건설은 연초에 올해 해외 수주목표 금액을 7조7000억원으로 제시했는데 이라크와 사우디에서의 공사...
49,2019.07.11.,(주)한화 '믿을맨'으로 떠오른 한화건설,이라크 비스마야 신도시 사업에서 벌어들이는 수익이 크게 늘어날 것이란 전망이다. 사업 규모가 총 101억달러(약 11조원)에 달하는 이 프로젝트는 한동안 사업진척에 어려움을 겪다가 최근 1~2년 새 국제 유가 상승세...
50,2019.07.10.,[김대식의 브레인 스토리] [349] 앵벌이 나온 유물들,"고대 수메르와 바빌로니아 문명의 중심지였던 이라크 바그다드 국립박물관에서는 2003년 미국과의 전쟁 중 1만5000여 가지가 넘는 유물이 도난당했고, 아카드 제국의 위대한 보물들을 보관하던 이라크 모술 박물관은 수니파..."
51,2019.07.10.,“대북 지원을 넘어 의료협력사업 개발”,이 단체는 2003년 이라크 어린이에게 의약품 전달하고 태국내 미얀마 난민을 돕는 등 국외에도 보건의료인 도움의 손길이 필요하면 인도적 지원을 펴고 있다. 권혁철 한겨레평화연구소장
52,2019.07.10.,<베이징 리포트>中 “反테러 교육” 명분… 수용소 1000곳서 위구르族 고문·...,한 연구자는 “1991년 소련 해체 이후 중앙아시아 국가들이 대거 독립하면서 인종·종교·문화적으로 유사한 위구르족들의 독립 열망도 커졌다”며 “2000년대 초반 이라크 전쟁에 대한 중국의 지지를 원했던 미국이...
53,2019.07.10.,"현대건설, 사우디서 3조원 플랜트 수주… 또 ‘중동 잭팟’","해상유전 가스·원유 처리시설 ‘마잔 개발프로그램’ 공사 계약 5월 이라크 해수공급시설이어 하반기도... 한편, 현대건설은 앞서 지난 5월 이라크에서 2조9000억 원 규모의 초대형 해수공급시설 공사를 따낸 데 이어..."
54,2019.07.10.,현대건설 3.2兆 잭팟 ··· 정진행 '뚝심' 통했다,현대건설은 이번 수주 건을 빼고도 상반기에 24억 달러 규모의 이라크 바스라 해수공급 시설 공사를 따내 국내 업체 중 가장 높은 실적을 달성했다. 현대건설의 수주 대박은 지난해 말 인사에서 현대건설로 자리를 옮긴...
55,2019.07.10.,이라크 이어 사우디서…현대건설 또 3조 잭팟,지난 5월 이라크에서 3조원 규모 초대형 해수공급시설공사에 연이은 '수주 잭팟'이다. 최근 3조원 규모... 현대건설은 작년 말 현대건설 부회장으로 옮겨 온 정진행 부회장이 대통령 특사단과 함께 이라크 현지를 찾는...
56,2019.07.10.,현대건설 사우디서 3조2천억 플랜트 공사 따내,아람코 발주 마잔 ‘패키지 6·12’ 공사 5월 이라크 해수공급시설 이은 중동 ‘잭팟’ 현대건설이 사우디아라비아에서 3조원이 넘는 초대형 플랜트 공사를 따내는 데 성공했다. 앞서 지난 5월 이라크에서 2조9천억원...
57,2019.07.10.,정진행 부회장 ‘발로 뛰며’ 세일즈… 취임 뒤 수주액만 6兆,"5월 이라크에서 총 24억5000만달러(약 2조9249억원) 규모의 초대형 해수플랜트 공사를 따냈다. 총 6조769억원... 정 부회장 역시 현대건설로 자리를 옮기자마자 이라크 ,쿠웨이트, 카타르 등 중동과 동남아시아사업장 등을..."
58,2019.07.10.,현대건설 사우디서 3조대 ‘잭팟’,현대건설은 지난 5월 이라크에서 24억5000만달러(약 2조9249억원) 규모의 초대형 해수플랜트 공사를 따낸 지... 현대건설은 연초에 올해 해외 수주목표 금액을 7조7000억원으로 제시했는데 이라크와 사우디에서의 공사...
59,2019.07.11.,(주)한화 '믿을맨'으로 떠오른 한화건설,이라크 비스마야 신도시 사업에서 벌어들이는 수익이 크게 늘어날 것이란 전망이다. 사업 규모가 총 101억달러(약 11조원)에 달하는 이 프로젝트는 한동안 사업진척에 어려움을 겪다가 최근 1~2년 새 국제 유가 상승세...
60,2019.07.10.,[김대식의 브레인 스토리] [349] 앵벌이 나온 유물들,"고대 수메르와 바빌로니아 문명의 중심지였던 이라크 바그다드 국립박물관에서는 2003년 미국과의 전쟁 중 1만5000여 가지가 넘는 유물이 도난당했고, 아카드 제국의 위대한 보물들을 보관하던 이라크 모술 박물관은 수니파..."
61,2019.07.10.,“대북 지원을 넘어 의료협력사업 개발”,이 단체는 2003년 이라크 어린이에게 의약품 전달하고 태국내 미얀마 난민을 돕는 등 국외에도 보건의료인 도움의 손길이 필요하면 인도적 지원을 펴고 있다. 권혁철 한겨레평화연구소장
62,2019.07.10.,<베이징 리포트>中 “反테러 교육” 명분… 수용소 1000곳서 위구르族 고문·...,한 연구자는 “1991년 소련 해체 이후 중앙아시아 국가들이 대거 독립하면서 인종·종교·문화적으로 유사한 위구르족들의 독립 열망도 커졌다”며 “2000년대 초반 이라크 전쟁에 대한 중국의 지지를 원했던 미국이...
63,2019.07.10.,"현대건설, 사우디서 3조원 플랜트 수주… 또 ‘중동 잭팟’","해상유전 가스·원유 처리시설 ‘마잔 개발프로그램’ 공사 계약 5월 이라크 해수공급시설이어 하반기도... 한편, 현대건설은 앞서 지난 5월 이라크에서 2조9000억 원 규모의 초대형 해수공급시설 공사를 따낸 데 이어..."
64,2019.07.10.,현대건설 3.2兆 잭팟 ··· 정진행 '뚝심' 통했다,현대건설은 이번 수주 건을 빼고도 상반기에 24억 달러 규모의 이라크 바스라 해수공급 시설 공사를 따내 국내 업체 중 가장 높은 실적을 달성했다. 현대건설의 수주 대박은 지난해 말 인사에서 현대건설로 자리를 옮긴...
65,2019.07.10.,이라크 이어 사우디서…현대건설 또 3조 잭팟,지난 5월 이라크에서 3조원 규모 초대형 해수공급시설공사에 연이은 '수주 잭팟'이다. 최근 3조원 규모... 현대건설은 작년 말 현대건설 부회장으로 옮겨 온 정진행 부회장이 대통령 특사단과 함께 이라크 현지를 찾는...
66,2019.07.10.,현대건설 사우디서 3조2천억 플랜트 공사 따내,아람코 발주 마잔 ‘패키지 6·12’ 공사 5월 이라크 해수공급시설 이은 중동 ‘잭팟’ 현대건설이 사우디아라비아에서 3조원이 넘는 초대형 플랜트 공사를 따내는 데 성공했다. 앞서 지난 5월 이라크에서 2조9천억원...
67,2019.07.10.,정진행 부회장 ‘발로 뛰며’ 세일즈… 취임 뒤 수주액만 6兆,"5월 이라크에서 총 24억5000만달러(약 2조9249억원) 규모의 초대형 해수플랜트 공사를 따냈다. 총 6조769억원... 정 부회장 역시 현대건설로 자리를 옮기자마자 이라크 ,쿠웨이트, 카타르 등 중동과 동남아시아사업장 등을..."
68,2019.07.10.,현대건설 사우디서 3조대 ‘잭팟’,현대건설은 지난 5월 이라크에서 24억5000만달러(약 2조9249억원) 규모의 초대형 해수플랜트 공사를 따낸 지... 현대건설은 연초에 올해 해외 수주목표 금액을 7조7000억원으로 제시했는데 이라크와 사우디에서의 공사...
69,2019.07.11.,(주)한화 '믿을맨'으로 떠오른 한화건설,이라크 비스마야 신도시 사업에서 벌어들이는 수익이 크게 늘어날 것이란 전망이다. 사업 규모가 총 101억달러(약 11조원)에 달하는 이 프로젝트는 한동안 사업진척에 어려움을 겪다가 최근 1~2년 새 국제 유가 상승세...
70,2019.07.10.,[김대식의 브레인 스토리] [349] 앵벌이 나온 유물들,"고대 수메르와 바빌로니아 문명의 중심지였던 이라크 바그다드 국립박물관에서는 2003년 미국과의 전쟁 중 1만5000여 가지가 넘는 유물이 도난당했고, 아카드 제국의 위대한 보물들을 보관하던 이라크 모술 박물관은 수니파..."
71,2019.07.10.,“대북 지원을 넘어 의료협력사업 개발”,이 단체는 2003년 이라크 어린이에게 의약품 전달하고 태국내 미얀마 난민을 돕는 등 국외에도 보건의료인 도움의 손길이 필요하면 인도적 지원을 펴고 있다. 권혁철 한겨레평화연구소장
72,2019.07.10.,<베이징 리포트>中 “反테러 교육” 명분… 수용소 1000곳서 위구르族 고문·...,한 연구자는 “1991년 소련 해체 이후 중앙아시아 국가들이 대거 독립하면서 인종·종교·문화적으로 유사한 위구르족들의 독립 열망도 커졌다”며 “2000년대 초반 이라크 전쟁에 대한 중국의 지지를 원했던 미국이...
73,2019.07.10.,"현대건설, 사우디서 3조원 플랜트 수주… 또 ‘중동 잭팟’","해상유전 가스·원유 처리시설 ‘마잔 개발프로그램’ 공사 계약 5월 이라크 해수공급시설이어 하반기도... 한편, 현대건설은 앞서 지난 5월 이라크에서 2조9000억 원 규모의 초대형 해수공급시설 공사를 따낸 데 이어..."
74,2019.07.10.,현대건설 3.2兆 잭팟 ··· 정진행 '뚝심' 통했다,현대건설은 이번 수주 건을 빼고도 상반기에 24억 달러 규모의 이라크 바스라 해수공급 시설 공사를 따내 국내 업체 중 가장 높은 실적을 달성했다. 현대건설의 수주 대박은 지난해 말 인사에서 현대건설로 자리를 옮긴...
75,2019.07.10.,이라크 이어 사우디서…현대건설 또 3조 잭팟,지난 5월 이라크에서 3조원 규모 초대형 해수공급시설공사에 연이은 '수주 잭팟'이다. 최근 3조원 규모... 현대건설은 작년 말 현대건설 부회장으로 옮겨 온 정진행 부회장이 대통령 특사단과 함께 이라크 현지를 찾는...
76,2019.07.10.,현대건설 사우디서 3조2천억 플랜트 공사 따내,아람코 발주 마잔 ‘패키지 6·12’ 공사 5월 이라크 해수공급시설 이은 중동 ‘잭팟’ 현대건설이 사우디아라비아에서 3조원이 넘는 초대형 플랜트 공사를 따내는 데 성공했다. 앞서 지난 5월 이라크에서 2조9천억원...
77,2019.07.10.,정진행 부회장 ‘발로 뛰며’ 세일즈… 취임 뒤 수주액만 6兆,"5월 이라크에서 총 24억5000만달러(약 2조9249억원) 규모의 초대형 해수플랜트 공사를 따냈다. 총 6조769억원... 정 부회장 역시 현대건설로 자리를 옮기자마자 이라크 ,쿠웨이트, 카타르 등 중동과 동남아시아사업장 등을..."
78,2019.07.10.,현대건설 사우디서 3조대 ‘잭팟’,현대건설은 지난 5월 이라크에서 24억5000만달러(약 2조9249억원) 규모의 초대형 해수플랜트 공사를 따낸 지... 현대건설은 연초에 올해 해외 수주목표 금액을 7조7000억원으로 제시했는데 이라크와 사우디에서의 공사...
79,2019.07.11.,(주)한화 '믿을맨'으로 떠오른 한화건설,이라크 비스마야 신도시 사업에서 벌어들이는 수익이 크게 늘어날 것이란 전망이다. 사업 규모가 총 101억달러(약 11조원)에 달하는 이 프로젝트는 한동안 사업진척에 어려움을 겪다가 최근 1~2년 새 국제 유가 상승세...
80,2019.07.10.,[김대식의 브레인 스토리] [349] 앵벌이 나온 유물들,"고대 수메르와 바빌로니아 문명의 중심지였던 이라크 바그다드 국립박물관에서는 2003년 미국과의 전쟁 중 1만5000여 가지가 넘는 유물이 도난당했고, 아카드 제국의 위대한 보물들을 보관하던 이라크 모술 박물관은 수니파..."
81,2019.07.10.,“대북 지원을 넘어 의료협력사업 개발”,이 단체는 2003년 이라크 어린이에게 의약품 전달하고 태국내 미얀마 난민을 돕는 등 국외에도 보건의료인 도움의 손길이 필요하면 인도적 지원을 펴고 있다. 권혁철 한겨레평화연구소장
82,2019.07.10.,<베이징 리포트>中 “反테러 교육” 명분… 수용소 1000곳서 위구르族 고문·...,한 연구자는 “1991년 소련 해체 이후 중앙아시아 국가들이 대거 독립하면서 인종·종교·문화적으로 유사한 위구르족들의 독립 열망도 커졌다”며 “2000년대 초반 이라크 전쟁에 대한 중국의 지지를 원했던 미국이...
83,2019.07.10.,"현대건설, 사우디서 3조원 플랜트 수주… 또 ‘중동 잭팟’","해상유전 가스·원유 처리시설 ‘마잔 개발프로그램’ 공사 계약 5월 이라크 해수공급시설이어 하반기도... 한편, 현대건설은 앞서 지난 5월 이라크에서 2조9000억 원 규모의 초대형 해수공급시설 공사를 따낸 데 이어..."
84,2019.07.10.,현대건설 3.2兆 잭팟 ··· 정진행 '뚝심' 통했다,현대건설은 이번 수주 건을 빼고도 상반기에 24억 달러 규모의 이라크 바스라 해수공급 시설 공사를 따내 국내 업체 중 가장 높은 실적을 달성했다. 현대건설의 수주 대박은 지난해 말 인사에서 현대건설로 자리를 옮긴...
