,date,title,summary
12,2021.10.11.,신선함 잃은 유럽 문학 대신 세계 울린 탈식민주의 문법,은행나무는 최근 나이지리아의 젊은 천재 작가로 주목받는 치고지에 오비오마(35)의 장편소설 ‘어부들’... 1990년대 중반 나이지리아의 빈곤과 혼란한 사회상을 담아 사소한 믿음에서 비롯된 균열이 어떻게 거대한...
13,2021.10.11.,삼성전자 세금 1.5조 외국이 가져간다...80개 韓기업 세금 늘어나,"합의문은 IF에 참여한 140개국 가운데 케냐·나이지리아·파키스탄·스리랑카 등 4개 국가를 제외한 136개국으로부터 지지를 얻었다. '필라1'은 매출이 발생한 국가에 과세권을 배분하는 문제를, '필라2'는 글로벌..."
14,2021.10.12.,"EBS 청소년 드라마는 못 참지… ""SNS '하트가 빛나는 순간' 우리도 빛나니까""","나이지리아인 아버지와 한국인 어머니 사이에서 태어난 모델 출신 배유진이 연기하는 다문화 학생, 한부모 가정이나 혼자 사는 학생 등 다양한 모습의 10대도 등장한다. ""주인공을 극단으로 몰아붙이기보다는 평범한..."
15,2021.10.12.,“메탄 배출 30% 줄이자”…전세계 30여개국 촉구,"미국, 영국, 인도네시아, 멕시코 등 8개국과 유럽연합이 이 제안 초기에 동참했고, 이번에 나이지리아, 일본, 파키스탄 등이 새로 참여했다고 <로이터> 통신 등이 전했다. 한국은 아직 참여 의사를 밝히지 않았다. 이에..."
16,2021.10.12.,메탄가스 감축에 24개국이 뭉쳤다,"새로 가입하는 국가는 독일, 캐나다, 프랑스, 일본, 나이지리아, 파키스탄 등이다. 미국, 영국, 아르헨티나 등 9개국은 이미 서약에 가입했다. 앞서 조 바이든 미국 대통령은 “(이달 말 영국 글래스고에서 열리는) 26차..."
17,2021.10.13.,기후변화 이렇게 심각했나… “세계인구 85%가 영향 받아”,세계 20대 오염국 중 미국 유럽연합(EU) 캐나다 인도네시아 파키스탄 멕시코 나이지리아 아르헨티나 이라크 등 9곳이 참여했다. 4대 메탄 배출국으로 꼽히는 중국 인도 러시아 브라질은 불참했다.
18,2021.10.13.,영국선 웹툰·스웨덴선 그림책… 세계로 펼치는 ‘K도서’,"주나이지리아한국문화원은 다음달 아부자대에서 한국 책 특별전, 남아프리카공화국에서는 한국문화원 개원에 맞춰 ‘세계에서 인정받은 한국 그림책’ 전시 행사를 각각 진행한다."
19,2021.10.14.,[MK BUSINESS STORY] 아침식사로 식물성 계란 드셨나요? 당신은 지구를 살리고...,"테트릭은 미국의 학자, 교육자, 대학원생, 연구원, 각종 전문가를 대상으로 한 국제 교환 프로그램 및 장학금 제도인 풀브라이트 장학생으로서 남아프리카공화국과 나이지리아에서 아이들을 가르쳤다. 그는 코넬대에서..."
20,2021.10.10.,"삼성전자·하이닉스, 수천억 해외 디지털세…국내 법인세서 빼준다",IF에 참여하는 140개국 중 케냐 나이지리아 파키스탄 스리랑카 등 4개국을 제외한 136개국이 합의문에 서명했다. 합의문에 따르면 2023년부터 각국 대기업들은 ‘초과이익 중 25%’에 대한 과세 권한을 실제 매출이...
21,2021.10.10.,삼성·SK하이닉스도 ‘구글세’ 낸다,"케냐, 나이지리아, 파키스탄, 스리랑카 등 4개국은 끝까지 지지하지 않았다. 필라1은 연간 연결매출액이 200억유로(약 28조원), 이익률 10% 이상인 대기업이 실제 서비스를 공급하고 이윤을 창출하는 나라에서도 세금을..."
22,2021.10.11.,신선함 잃은 유럽 문학 대신 세계 울린 탈식민주의 문법,은행나무는 최근 나이지리아의 젊은 천재 작가로 주목받는 치고지에 오비오마(35)의 장편소설 ‘어부들’... 1990년대 중반 나이지리아의 빈곤과 혼란한 사회상을 담아 사소한 믿음에서 비롯된 균열이 어떻게 거대한...
23,2021.10.11.,삼성전자 세금 1.5조 외국이 가져간다...80개 韓기업 세금 늘어나,"합의문은 IF에 참여한 140개국 가운데 케냐·나이지리아·파키스탄·스리랑카 등 4개 국가를 제외한 136개국으로부터 지지를 얻었다. '필라1'은 매출이 발생한 국가에 과세권을 배분하는 문제를, '필라2'는 글로벌..."
24,2021.10.12.,"EBS 청소년 드라마는 못 참지… ""SNS '하트가 빛나는 순간' 우리도 빛나니까""","나이지리아인 아버지와 한국인 어머니 사이에서 태어난 모델 출신 배유진이 연기하는 다문화 학생, 한부모 가정이나 혼자 사는 학생 등 다양한 모습의 10대도 등장한다. ""주인공을 극단으로 몰아붙이기보다는 평범한..."
25,2021.10.12.,“메탄 배출 30% 줄이자”…전세계 30여개국 촉구,"미국, 영국, 인도네시아, 멕시코 등 8개국과 유럽연합이 이 제안 초기에 동참했고, 이번에 나이지리아, 일본, 파키스탄 등이 새로 참여했다고 <로이터> 통신 등이 전했다. 한국은 아직 참여 의사를 밝히지 않았다. 이에..."
26,2021.10.12.,메탄가스 감축에 24개국이 뭉쳤다,"새로 가입하는 국가는 독일, 캐나다, 프랑스, 일본, 나이지리아, 파키스탄 등이다. 미국, 영국, 아르헨티나 등 9개국은 이미 서약에 가입했다. 앞서 조 바이든 미국 대통령은 “(이달 말 영국 글래스고에서 열리는) 26차..."
27,2021.10.13.,기후변화 이렇게 심각했나… “세계인구 85%가 영향 받아”,세계 20대 오염국 중 미국 유럽연합(EU) 캐나다 인도네시아 파키스탄 멕시코 나이지리아 아르헨티나 이라크 등 9곳이 참여했다. 4대 메탄 배출국으로 꼽히는 중국 인도 러시아 브라질은 불참했다.
28,2021.10.13.,영국선 웹툰·스웨덴선 그림책… 세계로 펼치는 ‘K도서’,"주나이지리아한국문화원은 다음달 아부자대에서 한국 책 특별전, 남아프리카공화국에서는 한국문화원 개원에 맞춰 ‘세계에서 인정받은 한국 그림책’ 전시 행사를 각각 진행한다."
29,2021.10.14.,[MK BUSINESS STORY] 아침식사로 식물성 계란 드셨나요? 당신은 지구를 살리고...,"테트릭은 미국의 학자, 교육자, 대학원생, 연구원, 각종 전문가를 대상으로 한 국제 교환 프로그램 및 장학금 제도인 풀브라이트 장학생으로서 남아프리카공화국과 나이지리아에서 아이들을 가르쳤다. 그는 코넬대에서..."
30,2021.10.10.,"삼성전자·하이닉스, 수천억 해외 디지털세…국내 법인세서 빼준다",IF에 참여하는 140개국 중 케냐 나이지리아 파키스탄 스리랑카 등 4개국을 제외한 136개국이 합의문에 서명했다. 합의문에 따르면 2023년부터 각국 대기업들은 ‘초과이익 중 25%’에 대한 과세 권한을 실제 매출이...
31,2021.10.10.,삼성·SK하이닉스도 ‘구글세’ 낸다,"케냐, 나이지리아, 파키스탄, 스리랑카 등 4개국은 끝까지 지지하지 않았다. 필라1은 연간 연결매출액이 200억유로(약 28조원), 이익률 10% 이상인 대기업이 실제 서비스를 공급하고 이윤을 창출하는 나라에서도 세금을..."
32,2021.10.11.,신선함 잃은 유럽 문학 대신 세계 울린 탈식민주의 문법,은행나무는 최근 나이지리아의 젊은 천재 작가로 주목받는 치고지에 오비오마(35)의 장편소설 ‘어부들’... 1990년대 중반 나이지리아의 빈곤과 혼란한 사회상을 담아 사소한 믿음에서 비롯된 균열이 어떻게 거대한...
33,2021.10.11.,삼성전자 세금 1.5조 외국이 가져간다...80개 韓기업 세금 늘어나,"합의문은 IF에 참여한 140개국 가운데 케냐·나이지리아·파키스탄·스리랑카 등 4개 국가를 제외한 136개국으로부터 지지를 얻었다. '필라1'은 매출이 발생한 국가에 과세권을 배분하는 문제를, '필라2'는 글로벌..."
34,2021.10.12.,"EBS 청소년 드라마는 못 참지… ""SNS '하트가 빛나는 순간' 우리도 빛나니까""","나이지리아인 아버지와 한국인 어머니 사이에서 태어난 모델 출신 배유진이 연기하는 다문화 학생, 한부모 가정이나 혼자 사는 학생 등 다양한 모습의 10대도 등장한다. ""주인공을 극단으로 몰아붙이기보다는 평범한..."
35,2021.10.12.,“메탄 배출 30% 줄이자”…전세계 30여개국 촉구,"미국, 영국, 인도네시아, 멕시코 등 8개국과 유럽연합이 이 제안 초기에 동참했고, 이번에 나이지리아, 일본, 파키스탄 등이 새로 참여했다고 <로이터> 통신 등이 전했다. 한국은 아직 참여 의사를 밝히지 않았다. 이에..."
36,2021.10.12.,메탄가스 감축에 24개국이 뭉쳤다,"새로 가입하는 국가는 독일, 캐나다, 프랑스, 일본, 나이지리아, 파키스탄 등이다. 미국, 영국, 아르헨티나 등 9개국은 이미 서약에 가입했다. 앞서 조 바이든 미국 대통령은 “(이달 말 영국 글래스고에서 열리는) 26차..."
37,2021.10.13.,기후변화 이렇게 심각했나… “세계인구 85%가 영향 받아”,세계 20대 오염국 중 미국 유럽연합(EU) 캐나다 인도네시아 파키스탄 멕시코 나이지리아 아르헨티나 이라크 등 9곳이 참여했다. 4대 메탄 배출국으로 꼽히는 중국 인도 러시아 브라질은 불참했다.
38,2021.10.13.,영국선 웹툰·스웨덴선 그림책… 세계로 펼치는 ‘K도서’,"주나이지리아한국문화원은 다음달 아부자대에서 한국 책 특별전, 남아프리카공화국에서는 한국문화원 개원에 맞춰 ‘세계에서 인정받은 한국 그림책’ 전시 행사를 각각 진행한다."
39,2021.10.14.,[MK BUSINESS STORY] 아침식사로 식물성 계란 드셨나요? 당신은 지구를 살리고...,"테트릭은 미국의 학자, 교육자, 대학원생, 연구원, 각종 전문가를 대상으로 한 국제 교환 프로그램 및 장학금 제도인 풀브라이트 장학생으로서 남아프리카공화국과 나이지리아에서 아이들을 가르쳤다. 그는 코넬대에서..."
40,2021.10.10.,"삼성전자·하이닉스, 수천억 해외 디지털세…국내 법인세서 빼준다",IF에 참여하는 140개국 중 케냐 나이지리아 파키스탄 스리랑카 등 4개국을 제외한 136개국이 합의문에 서명했다. 합의문에 따르면 2023년부터 각국 대기업들은 ‘초과이익 중 25%’에 대한 과세 권한을 실제 매출이...
41,2021.10.10.,삼성·SK하이닉스도 ‘구글세’ 낸다,"케냐, 나이지리아, 파키스탄, 스리랑카 등 4개국은 끝까지 지지하지 않았다. 필라1은 연간 연결매출액이 200억유로(약 28조원), 이익률 10% 이상인 대기업이 실제 서비스를 공급하고 이윤을 창출하는 나라에서도 세금을..."
42,2021.10.11.,신선함 잃은 유럽 문학 대신 세계 울린 탈식민주의 문법,은행나무는 최근 나이지리아의 젊은 천재 작가로 주목받는 치고지에 오비오마(35)의 장편소설 ‘어부들’... 1990년대 중반 나이지리아의 빈곤과 혼란한 사회상을 담아 사소한 믿음에서 비롯된 균열이 어떻게 거대한...
43,2021.10.11.,삼성전자 세금 1.5조 외국이 가져간다...80개 韓기업 세금 늘어나,"합의문은 IF에 참여한 140개국 가운데 케냐·나이지리아·파키스탄·스리랑카 등 4개 국가를 제외한 136개국으로부터 지지를 얻었다. '필라1'은 매출이 발생한 국가에 과세권을 배분하는 문제를, '필라2'는 글로벌..."
44,2021.10.12.,"EBS 청소년 드라마는 못 참지… ""SNS '하트가 빛나는 순간' 우리도 빛나니까""","나이지리아인 아버지와 한국인 어머니 사이에서 태어난 모델 출신 배유진이 연기하는 다문화 학생, 한부모 가정이나 혼자 사는 학생 등 다양한 모습의 10대도 등장한다. ""주인공을 극단으로 몰아붙이기보다는 평범한..."
45,2021.10.12.,“메탄 배출 30% 줄이자”…전세계 30여개국 촉구,"미국, 영국, 인도네시아, 멕시코 등 8개국과 유럽연합이 이 제안 초기에 동참했고, 이번에 나이지리아, 일본, 파키스탄 등이 새로 참여했다고 <로이터> 통신 등이 전했다. 한국은 아직 참여 의사를 밝히지 않았다. 이에..."
46,2021.10.12.,메탄가스 감축에 24개국이 뭉쳤다,"새로 가입하는 국가는 독일, 캐나다, 프랑스, 일본, 나이지리아, 파키스탄 등이다. 미국, 영국, 아르헨티나 등 9개국은 이미 서약에 가입했다. 앞서 조 바이든 미국 대통령은 “(이달 말 영국 글래스고에서 열리는) 26차..."
47,2021.10.13.,기후변화 이렇게 심각했나… “세계인구 85%가 영향 받아”,세계 20대 오염국 중 미국 유럽연합(EU) 캐나다 인도네시아 파키스탄 멕시코 나이지리아 아르헨티나 이라크 등 9곳이 참여했다. 4대 메탄 배출국으로 꼽히는 중국 인도 러시아 브라질은 불참했다.
48,2021.10.13.,영국선 웹툰·스웨덴선 그림책… 세계로 펼치는 ‘K도서’,"주나이지리아한국문화원은 다음달 아부자대에서 한국 책 특별전, 남아프리카공화국에서는 한국문화원 개원에 맞춰 ‘세계에서 인정받은 한국 그림책’ 전시 행사를 각각 진행한다."
49,2021.10.14.,[MK BUSINESS STORY] 아침식사로 식물성 계란 드셨나요? 당신은 지구를 살리고...,"테트릭은 미국의 학자, 교육자, 대학원생, 연구원, 각종 전문가를 대상으로 한 국제 교환 프로그램 및 장학금 제도인 풀브라이트 장학생으로서 남아프리카공화국과 나이지리아에서 아이들을 가르쳤다. 그는 코넬대에서..."
50,2021.10.10.,"삼성전자·하이닉스, 수천억 해외 디지털세…국내 법인세서 빼준다",IF에 참여하는 140개국 중 케냐 나이지리아 파키스탄 스리랑카 등 4개국을 제외한 136개국이 합의문에 서명했다. 합의문에 따르면 2023년부터 각국 대기업들은 ‘초과이익 중 25%’에 대한 과세 권한을 실제 매출이...
51,2021.10.10.,삼성·SK하이닉스도 ‘구글세’ 낸다,"케냐, 나이지리아, 파키스탄, 스리랑카 등 4개국은 끝까지 지지하지 않았다. 필라1은 연간 연결매출액이 200억유로(약 28조원), 이익률 10% 이상인 대기업이 실제 서비스를 공급하고 이윤을 창출하는 나라에서도 세금을..."
52,2021.10.11.,신선함 잃은 유럽 문학 대신 세계 울린 탈식민주의 문법,은행나무는 최근 나이지리아의 젊은 천재 작가로 주목받는 치고지에 오비오마(35)의 장편소설 ‘어부들’... 1990년대 중반 나이지리아의 빈곤과 혼란한 사회상을 담아 사소한 믿음에서 비롯된 균열이 어떻게 거대한...
53,2021.10.11.,삼성전자 세금 1.5조 외국이 가져간다...80개 韓기업 세금 늘어나,"합의문은 IF에 참여한 140개국 가운데 케냐·나이지리아·파키스탄·스리랑카 등 4개 국가를 제외한 136개국으로부터 지지를 얻었다. '필라1'은 매출이 발생한 국가에 과세권을 배분하는 문제를, '필라2'는 글로벌..."
54,2021.10.12.,"EBS 청소년 드라마는 못 참지… ""SNS '하트가 빛나는 순간' 우리도 빛나니까""","나이지리아인 아버지와 한국인 어머니 사이에서 태어난 모델 출신 배유진이 연기하는 다문화 학생, 한부모 가정이나 혼자 사는 학생 등 다양한 모습의 10대도 등장한다. ""주인공을 극단으로 몰아붙이기보다는 평범한..."
55,2021.10.12.,“메탄 배출 30% 줄이자”…전세계 30여개국 촉구,"미국, 영국, 인도네시아, 멕시코 등 8개국과 유럽연합이 이 제안 초기에 동참했고, 이번에 나이지리아, 일본, 파키스탄 등이 새로 참여했다고 <로이터> 통신 등이 전했다. 한국은 아직 참여 의사를 밝히지 않았다. 이에..."
56,2021.10.12.,메탄가스 감축에 24개국이 뭉쳤다,"새로 가입하는 국가는 독일, 캐나다, 프랑스, 일본, 나이지리아, 파키스탄 등이다. 미국, 영국, 아르헨티나 등 9개국은 이미 서약에 가입했다. 앞서 조 바이든 미국 대통령은 “(이달 말 영국 글래스고에서 열리는) 26차..."
57,2021.10.13.,기후변화 이렇게 심각했나… “세계인구 85%가 영향 받아”,세계 20대 오염국 중 미국 유럽연합(EU) 캐나다 인도네시아 파키스탄 멕시코 나이지리아 아르헨티나 이라크 등 9곳이 참여했다. 4대 메탄 배출국으로 꼽히는 중국 인도 러시아 브라질은 불참했다.
58,2021.10.13.,영국선 웹툰·스웨덴선 그림책… 세계로 펼치는 ‘K도서’,"주나이지리아한국문화원은 다음달 아부자대에서 한국 책 특별전, 남아프리카공화국에서는 한국문화원 개원에 맞춰 ‘세계에서 인정받은 한국 그림책’ 전시 행사를 각각 진행한다."
59,2021.10.14.,[MK BUSINESS STORY] 아침식사로 식물성 계란 드셨나요? 당신은 지구를 살리고...,"테트릭은 미국의 학자, 교육자, 대학원생, 연구원, 각종 전문가를 대상으로 한 국제 교환 프로그램 및 장학금 제도인 풀브라이트 장학생으로서 남아프리카공화국과 나이지리아에서 아이들을 가르쳤다. 그는 코넬대에서..."
60,2021.10.10.,"삼성전자·하이닉스, 수천억 해외 디지털세…국내 법인세서 빼준다",IF에 참여하는 140개국 중 케냐 나이지리아 파키스탄 스리랑카 등 4개국을 제외한 136개국이 합의문에 서명했다. 합의문에 따르면 2023년부터 각국 대기업들은 ‘초과이익 중 25%’에 대한 과세 권한을 실제 매출이...
61,2021.10.10.,삼성·SK하이닉스도 ‘구글세’ 낸다,"케냐, 나이지리아, 파키스탄, 스리랑카 등 4개국은 끝까지 지지하지 않았다. 필라1은 연간 연결매출액이 200억유로(약 28조원), 이익률 10% 이상인 대기업이 실제 서비스를 공급하고 이윤을 창출하는 나라에서도 세금을..."
62,2021.10.11.,신선함 잃은 유럽 문학 대신 세계 울린 탈식민주의 문법,은행나무는 최근 나이지리아의 젊은 천재 작가로 주목받는 치고지에 오비오마(35)의 장편소설 ‘어부들’... 1990년대 중반 나이지리아의 빈곤과 혼란한 사회상을 담아 사소한 믿음에서 비롯된 균열이 어떻게 거대한...
63,2021.10.11.,삼성전자 세금 1.5조 외국이 가져간다...80개 韓기업 세금 늘어나,"합의문은 IF에 참여한 140개국 가운데 케냐·나이지리아·파키스탄·스리랑카 등 4개 국가를 제외한 136개국으로부터 지지를 얻었다. '필라1'은 매출이 발생한 국가에 과세권을 배분하는 문제를, '필라2'는 글로벌..."
64,2021.10.12.,"EBS 청소년 드라마는 못 참지… ""SNS '하트가 빛나는 순간' 우리도 빛나니까""","나이지리아인 아버지와 한국인 어머니 사이에서 태어난 모델 출신 배유진이 연기하는 다문화 학생, 한부모 가정이나 혼자 사는 학생 등 다양한 모습의 10대도 등장한다. ""주인공을 극단으로 몰아붙이기보다는 평범한..."
65,2021.10.12.,“메탄 배출 30% 줄이자”…전세계 30여개국 촉구,"미국, 영국, 인도네시아, 멕시코 등 8개국과 유럽연합이 이 제안 초기에 동참했고, 이번에 나이지리아, 일본, 파키스탄 등이 새로 참여했다고 <로이터> 통신 등이 전했다. 한국은 아직 참여 의사를 밝히지 않았다. 이에..."
66,2021.10.12.,메탄가스 감축에 24개국이 뭉쳤다,"새로 가입하는 국가는 독일, 캐나다, 프랑스, 일본, 나이지리아, 파키스탄 등이다. 미국, 영국, 아르헨티나 등 9개국은 이미 서약에 가입했다. 앞서 조 바이든 미국 대통령은 “(이달 말 영국 글래스고에서 열리는) 26차..."
67,2021.10.13.,기후변화 이렇게 심각했나… “세계인구 85%가 영향 받아”,세계 20대 오염국 중 미국 유럽연합(EU) 캐나다 인도네시아 파키스탄 멕시코 나이지리아 아르헨티나 이라크 등 9곳이 참여했다. 4대 메탄 배출국으로 꼽히는 중국 인도 러시아 브라질은 불참했다.
68,2021.10.13.,영국선 웹툰·스웨덴선 그림책… 세계로 펼치는 ‘K도서’,"주나이지리아한국문화원은 다음달 아부자대에서 한국 책 특별전, 남아프리카공화국에서는 한국문화원 개원에 맞춰 ‘세계에서 인정받은 한국 그림책’ 전시 행사를 각각 진행한다."
69,2021.10.14.,[MK BUSINESS STORY] 아침식사로 식물성 계란 드셨나요? 당신은 지구를 살리고...,"테트릭은 미국의 학자, 교육자, 대학원생, 연구원, 각종 전문가를 대상으로 한 국제 교환 프로그램 및 장학금 제도인 풀브라이트 장학생으로서 남아프리카공화국과 나이지리아에서 아이들을 가르쳤다. 그는 코넬대에서..."
70,2021.10.10.,"삼성전자·하이닉스, 수천억 해외 디지털세…국내 법인세서 빼준다",IF에 참여하는 140개국 중 케냐 나이지리아 파키스탄 스리랑카 등 4개국을 제외한 136개국이 합의문에 서명했다. 합의문에 따르면 2023년부터 각국 대기업들은 ‘초과이익 중 25%’에 대한 과세 권한을 실제 매출이...
71,2021.10.10.,삼성·SK하이닉스도 ‘구글세’ 낸다,"케냐, 나이지리아, 파키스탄, 스리랑카 등 4개국은 끝까지 지지하지 않았다. 필라1은 연간 연결매출액이 200억유로(약 28조원), 이익률 10% 이상인 대기업이 실제 서비스를 공급하고 이윤을 창출하는 나라에서도 세금을..."
72,2021.10.11.,신선함 잃은 유럽 문학 대신 세계 울린 탈식민주의 문법,은행나무는 최근 나이지리아의 젊은 천재 작가로 주목받는 치고지에 오비오마(35)의 장편소설 ‘어부들’... 1990년대 중반 나이지리아의 빈곤과 혼란한 사회상을 담아 사소한 믿음에서 비롯된 균열이 어떻게 거대한...
73,2021.10.11.,삼성전자 세금 1.5조 외국이 가져간다...80개 韓기업 세금 늘어나,"합의문은 IF에 참여한 140개국 가운데 케냐·나이지리아·파키스탄·스리랑카 등 4개 국가를 제외한 136개국으로부터 지지를 얻었다. '필라1'은 매출이 발생한 국가에 과세권을 배분하는 문제를, '필라2'는 글로벌..."
74,2021.10.12.,"EBS 청소년 드라마는 못 참지… ""SNS '하트가 빛나는 순간' 우리도 빛나니까""","나이지리아인 아버지와 한국인 어머니 사이에서 태어난 모델 출신 배유진이 연기하는 다문화 학생, 한부모 가정이나 혼자 사는 학생 등 다양한 모습의 10대도 등장한다. ""주인공을 극단으로 몰아붙이기보다는 평범한..."
75,2021.10.12.,“메탄 배출 30% 줄이자”…전세계 30여개국 촉구,"미국, 영국, 인도네시아, 멕시코 등 8개국과 유럽연합이 이 제안 초기에 동참했고, 이번에 나이지리아, 일본, 파키스탄 등이 새로 참여했다고 <로이터> 통신 등이 전했다. 한국은 아직 참여 의사를 밝히지 않았다. 이에..."
76,2021.10.12.,메탄가스 감축에 24개국이 뭉쳤다,"새로 가입하는 국가는 독일, 캐나다, 프랑스, 일본, 나이지리아, 파키스탄 등이다. 미국, 영국, 아르헨티나 등 9개국은 이미 서약에 가입했다. 앞서 조 바이든 미국 대통령은 “(이달 말 영국 글래스고에서 열리는) 26차..."
77,2021.10.13.,기후변화 이렇게 심각했나… “세계인구 85%가 영향 받아”,세계 20대 오염국 중 미국 유럽연합(EU) 캐나다 인도네시아 파키스탄 멕시코 나이지리아 아르헨티나 이라크 등 9곳이 참여했다. 4대 메탄 배출국으로 꼽히는 중국 인도 러시아 브라질은 불참했다.
78,2021.10.13.,영국선 웹툰·스웨덴선 그림책… 세계로 펼치는 ‘K도서’,"주나이지리아한국문화원은 다음달 아부자대에서 한국 책 특별전, 남아프리카공화국에서는 한국문화원 개원에 맞춰 ‘세계에서 인정받은 한국 그림책’ 전시 행사를 각각 진행한다."
79,2021.10.14.,[MK BUSINESS STORY] 아침식사로 식물성 계란 드셨나요? 당신은 지구를 살리고...,"테트릭은 미국의 학자, 교육자, 대학원생, 연구원, 각종 전문가를 대상으로 한 국제 교환 프로그램 및 장학금 제도인 풀브라이트 장학생으로서 남아프리카공화국과 나이지리아에서 아이들을 가르쳤다. 그는 코넬대에서..."
80,2021.10.10.,"삼성전자·하이닉스, 수천억 해외 디지털세…국내 법인세서 빼준다",IF에 참여하는 140개국 중 케냐 나이지리아 파키스탄 스리랑카 등 4개국을 제외한 136개국이 합의문에 서명했다. 합의문에 따르면 2023년부터 각국 대기업들은 ‘초과이익 중 25%’에 대한 과세 권한을 실제 매출이...
81,2021.10.10.,삼성·SK하이닉스도 ‘구글세’ 낸다,"케냐, 나이지리아, 파키스탄, 스리랑카 등 4개국은 끝까지 지지하지 않았다. 필라1은 연간 연결매출액이 200억유로(약 28조원), 이익률 10% 이상인 대기업이 실제 서비스를 공급하고 이윤을 창출하는 나라에서도 세금을..."
82,2021.10.11.,신선함 잃은 유럽 문학 대신 세계 울린 탈식민주의 문법,은행나무는 최근 나이지리아의 젊은 천재 작가로 주목받는 치고지에 오비오마(35)의 장편소설 ‘어부들’... 1990년대 중반 나이지리아의 빈곤과 혼란한 사회상을 담아 사소한 믿음에서 비롯된 균열이 어떻게 거대한...
