,date,title,summary
19,2021.09.16.,‘온난화 늦추기’ 파리협정 부합한 나라 ‘감비아’ 유일,"코스타리카, 모로코, 나이지리아, 에티오피아, 영국, 케냐, 네팔이 그다음 단계인 ‘대략 양호’에 해당했다. 독일, 미국 등 선진국들은 대체로 ‘불량’에 속했다. CAT는 “영국과 EU만이 2030년까지 국제 항공운송과..."
20,2021.09.10.,줄지않는 확진·지지부진 접종률…‘고강도 방역’ 선택한 美,한편 델타 변이가 미국 등 전 세계에서 기승을 부리는 가운데 영국·나이지리아 등에서 처음 발견된 ‘에타(B.1.525) 변이’ 확진자가 일본에서 확인되는 등 신종 코로나19 변이도 빠르게 확산하고 있다.
21,2021.09.10.,재활용만 열심히 하면 지구 살릴 수 있을까?,또 거의 매일 175대의 고장 난 텔레비전이 가나·나이지리아·카메룬 등으로 수출된다. 물론 아예 재활용을 하지 않는 것보다야 낫겠지만 과잉 생산과 소비라는 근본 원인을 해결하지 않는 이상 미봉책이라는 주장이다....
22,2021.09.11.,[횡설수설/이진영]메르켈의 페미 선언,▷그는 8일 나이지리아의 페미니즘 작가 응고지 아디치에와 여성계 인사들과 함께한 자리에서 “페미니즘이란 기본적으로 남녀가 동등한 참여의 기회를 가져야 한다는 의미다. 그런 뜻에서 난 페미니스트”라고...
23,2021.09.11.,한국 남자들이 입다 버린 개구리 전투복… 어쩌다 탈레반 손으로 들어갔나,프랑스 매체 ‘르 피가로’는 “무슬림 나이지리아인·파키스탄인으로 구성된 보따리상이 한국 구제 의류 도매상에서 구형 국군 전투복을 대량 매수해 탈레반에 납품했다”고 보도했다. 현행 군복단속법은 유사군복 판매...
24,2021.09.12.,"9·11 20주년, 미국은 ‘중동’에서 나와 ‘중국’과 맞설 수 있나",리비아의 알카에다와 이슬람국가(IS)뿐 아니라 나이지리아·차드·말리의 이슬람주의 무장 세력을 감시하고... 미국은 이라크·케냐·말리·나이지리아·소말리아·시리아·예멘과 철군을 완료한 아프간 등 12개 국가에서...
25,2021.09.12.,젠더·계급 등 모든 주제 유쾌하게 슬쩍… ‘넛지’ 같은 비엔날레,그 때문에 이번 전시는 2015 베니스비엔날레에서 마르크스의 ‘자본론’을 읽는 퍼포먼스를 보여주던 나이지리아 출신 미국 감독 오쿠이 엔위저의 도발적인 방식과 대척점에 서 있다. 서울비엔날레에 춤을 다룬 영상이...
26,2021.09.15.,"14일 막 오른 유엔총회. 지구촌 백신 양극화, 내전, 인권 문제 풀 수 있을까 ...","반면 아프리카의 국가는 1차 접종자와 완료자를 합쳐도 탄자니아 0.57%, 나이지리아 1.9%, 케냐 4.1%에 불과하다. 오랜 분쟁에 시달렸던 아프가니스탄은 1.93%, 시리아 1.10%, 예멘 1.01%, 그리고 지난 2월 1일 군부 쿠데타로 소요..."
27,2021.09.16.,"“영적 운동의 위대한 지도자, 그의 영향력은 계속될 것”","서아프리카의 나이지리아까지 국경과 지역을 가리지 않았다. AP통신과 미국의 CNN, 영국 일간 인디펜던트... 나이지리아 매체인 데일리포스트나이지리아는 ‘구원받은 기독교인들을 위한 하나님의 교회’(RCCG)의 에녹..."
28,2021.09.16.,유아 사망률로 국가들을 평가하는 이유…진실을 말하는 숫자들,"소말리아에서는 69명, 나이지리아에서는 62명의 아이가 너무 일찍 세상을 떠났다. 반면 핀란드와 아일랜드, 슬로베니아에서는 2명에 불과하다. 아프리카 사하라 남쪽 국가들의 유아 사망률은 100년 전의 서유럽 수준과..."
29,2021.09.16.,‘온난화 늦추기’ 파리협정 부합한 나라 ‘감비아’ 유일,"코스타리카, 모로코, 나이지리아, 에티오피아, 영국, 케냐, 네팔이 그다음 단계인 ‘대략 양호’에 해당했다. 독일, 미국 등 선진국들은 대체로 ‘불량’에 속했다. CAT는 “영국과 EU만이 2030년까지 국제 항공운송과..."
30,2021.09.10.,줄지않는 확진·지지부진 접종률…‘고강도 방역’ 선택한 美,한편 델타 변이가 미국 등 전 세계에서 기승을 부리는 가운데 영국·나이지리아 등에서 처음 발견된 ‘에타(B.1.525) 변이’ 확진자가 일본에서 확인되는 등 신종 코로나19 변이도 빠르게 확산하고 있다.
31,2021.09.10.,재활용만 열심히 하면 지구 살릴 수 있을까?,또 거의 매일 175대의 고장 난 텔레비전이 가나·나이지리아·카메룬 등으로 수출된다. 물론 아예 재활용을 하지 않는 것보다야 낫겠지만 과잉 생산과 소비라는 근본 원인을 해결하지 않는 이상 미봉책이라는 주장이다....
32,2021.09.11.,[횡설수설/이진영]메르켈의 페미 선언,▷그는 8일 나이지리아의 페미니즘 작가 응고지 아디치에와 여성계 인사들과 함께한 자리에서 “페미니즘이란 기본적으로 남녀가 동등한 참여의 기회를 가져야 한다는 의미다. 그런 뜻에서 난 페미니스트”라고...
33,2021.09.11.,한국 남자들이 입다 버린 개구리 전투복… 어쩌다 탈레반 손으로 들어갔나,프랑스 매체 ‘르 피가로’는 “무슬림 나이지리아인·파키스탄인으로 구성된 보따리상이 한국 구제 의류 도매상에서 구형 국군 전투복을 대량 매수해 탈레반에 납품했다”고 보도했다. 현행 군복단속법은 유사군복 판매...
34,2021.09.12.,"9·11 20주년, 미국은 ‘중동’에서 나와 ‘중국’과 맞설 수 있나",리비아의 알카에다와 이슬람국가(IS)뿐 아니라 나이지리아·차드·말리의 이슬람주의 무장 세력을 감시하고... 미국은 이라크·케냐·말리·나이지리아·소말리아·시리아·예멘과 철군을 완료한 아프간 등 12개 국가에서...
35,2021.09.12.,젠더·계급 등 모든 주제 유쾌하게 슬쩍… ‘넛지’ 같은 비엔날레,그 때문에 이번 전시는 2015 베니스비엔날레에서 마르크스의 ‘자본론’을 읽는 퍼포먼스를 보여주던 나이지리아 출신 미국 감독 오쿠이 엔위저의 도발적인 방식과 대척점에 서 있다. 서울비엔날레에 춤을 다룬 영상이...
36,2021.09.15.,"14일 막 오른 유엔총회. 지구촌 백신 양극화, 내전, 인권 문제 풀 수 있을까 ...","반면 아프리카의 국가는 1차 접종자와 완료자를 합쳐도 탄자니아 0.57%, 나이지리아 1.9%, 케냐 4.1%에 불과하다. 오랜 분쟁에 시달렸던 아프가니스탄은 1.93%, 시리아 1.10%, 예멘 1.01%, 그리고 지난 2월 1일 군부 쿠데타로 소요..."
37,2021.09.16.,"“영적 운동의 위대한 지도자, 그의 영향력은 계속될 것”","서아프리카의 나이지리아까지 국경과 지역을 가리지 않았다. AP통신과 미국의 CNN, 영국 일간 인디펜던트... 나이지리아 매체인 데일리포스트나이지리아는 ‘구원받은 기독교인들을 위한 하나님의 교회’(RCCG)의 에녹..."
38,2021.09.16.,유아 사망률로 국가들을 평가하는 이유…진실을 말하는 숫자들,"소말리아에서는 69명, 나이지리아에서는 62명의 아이가 너무 일찍 세상을 떠났다. 반면 핀란드와 아일랜드, 슬로베니아에서는 2명에 불과하다. 아프리카 사하라 남쪽 국가들의 유아 사망률은 100년 전의 서유럽 수준과..."
39,2021.09.16.,‘온난화 늦추기’ 파리협정 부합한 나라 ‘감비아’ 유일,"코스타리카, 모로코, 나이지리아, 에티오피아, 영국, 케냐, 네팔이 그다음 단계인 ‘대략 양호’에 해당했다. 독일, 미국 등 선진국들은 대체로 ‘불량’에 속했다. CAT는 “영국과 EU만이 2030년까지 국제 항공운송과..."
40,2021.09.10.,줄지않는 확진·지지부진 접종률…‘고강도 방역’ 선택한 美,한편 델타 변이가 미국 등 전 세계에서 기승을 부리는 가운데 영국·나이지리아 등에서 처음 발견된 ‘에타(B.1.525) 변이’ 확진자가 일본에서 확인되는 등 신종 코로나19 변이도 빠르게 확산하고 있다.
41,2021.09.10.,재활용만 열심히 하면 지구 살릴 수 있을까?,또 거의 매일 175대의 고장 난 텔레비전이 가나·나이지리아·카메룬 등으로 수출된다. 물론 아예 재활용을 하지 않는 것보다야 낫겠지만 과잉 생산과 소비라는 근본 원인을 해결하지 않는 이상 미봉책이라는 주장이다....
42,2021.09.11.,[횡설수설/이진영]메르켈의 페미 선언,▷그는 8일 나이지리아의 페미니즘 작가 응고지 아디치에와 여성계 인사들과 함께한 자리에서 “페미니즘이란 기본적으로 남녀가 동등한 참여의 기회를 가져야 한다는 의미다. 그런 뜻에서 난 페미니스트”라고...
43,2021.09.11.,한국 남자들이 입다 버린 개구리 전투복… 어쩌다 탈레반 손으로 들어갔나,프랑스 매체 ‘르 피가로’는 “무슬림 나이지리아인·파키스탄인으로 구성된 보따리상이 한국 구제 의류 도매상에서 구형 국군 전투복을 대량 매수해 탈레반에 납품했다”고 보도했다. 현행 군복단속법은 유사군복 판매...
44,2021.09.12.,"9·11 20주년, 미국은 ‘중동’에서 나와 ‘중국’과 맞설 수 있나",리비아의 알카에다와 이슬람국가(IS)뿐 아니라 나이지리아·차드·말리의 이슬람주의 무장 세력을 감시하고... 미국은 이라크·케냐·말리·나이지리아·소말리아·시리아·예멘과 철군을 완료한 아프간 등 12개 국가에서...
45,2021.09.12.,젠더·계급 등 모든 주제 유쾌하게 슬쩍… ‘넛지’ 같은 비엔날레,그 때문에 이번 전시는 2015 베니스비엔날레에서 마르크스의 ‘자본론’을 읽는 퍼포먼스를 보여주던 나이지리아 출신 미국 감독 오쿠이 엔위저의 도발적인 방식과 대척점에 서 있다. 서울비엔날레에 춤을 다룬 영상이...
46,2021.09.15.,"14일 막 오른 유엔총회. 지구촌 백신 양극화, 내전, 인권 문제 풀 수 있을까 ...","반면 아프리카의 국가는 1차 접종자와 완료자를 합쳐도 탄자니아 0.57%, 나이지리아 1.9%, 케냐 4.1%에 불과하다. 오랜 분쟁에 시달렸던 아프가니스탄은 1.93%, 시리아 1.10%, 예멘 1.01%, 그리고 지난 2월 1일 군부 쿠데타로 소요..."
47,2021.09.16.,"“영적 운동의 위대한 지도자, 그의 영향력은 계속될 것”","서아프리카의 나이지리아까지 국경과 지역을 가리지 않았다. AP통신과 미국의 CNN, 영국 일간 인디펜던트... 나이지리아 매체인 데일리포스트나이지리아는 ‘구원받은 기독교인들을 위한 하나님의 교회’(RCCG)의 에녹..."
48,2021.09.16.,유아 사망률로 국가들을 평가하는 이유…진실을 말하는 숫자들,"소말리아에서는 69명, 나이지리아에서는 62명의 아이가 너무 일찍 세상을 떠났다. 반면 핀란드와 아일랜드, 슬로베니아에서는 2명에 불과하다. 아프리카 사하라 남쪽 국가들의 유아 사망률은 100년 전의 서유럽 수준과..."
49,2021.09.16.,‘온난화 늦추기’ 파리협정 부합한 나라 ‘감비아’ 유일,"코스타리카, 모로코, 나이지리아, 에티오피아, 영국, 케냐, 네팔이 그다음 단계인 ‘대략 양호’에 해당했다. 독일, 미국 등 선진국들은 대체로 ‘불량’에 속했다. CAT는 “영국과 EU만이 2030년까지 국제 항공운송과..."
50,2021.09.10.,줄지않는 확진·지지부진 접종률…‘고강도 방역’ 선택한 美,한편 델타 변이가 미국 등 전 세계에서 기승을 부리는 가운데 영국·나이지리아 등에서 처음 발견된 ‘에타(B.1.525) 변이’ 확진자가 일본에서 확인되는 등 신종 코로나19 변이도 빠르게 확산하고 있다.
51,2021.09.10.,재활용만 열심히 하면 지구 살릴 수 있을까?,또 거의 매일 175대의 고장 난 텔레비전이 가나·나이지리아·카메룬 등으로 수출된다. 물론 아예 재활용을 하지 않는 것보다야 낫겠지만 과잉 생산과 소비라는 근본 원인을 해결하지 않는 이상 미봉책이라는 주장이다....
52,2021.09.11.,[횡설수설/이진영]메르켈의 페미 선언,▷그는 8일 나이지리아의 페미니즘 작가 응고지 아디치에와 여성계 인사들과 함께한 자리에서 “페미니즘이란 기본적으로 남녀가 동등한 참여의 기회를 가져야 한다는 의미다. 그런 뜻에서 난 페미니스트”라고...
53,2021.09.11.,한국 남자들이 입다 버린 개구리 전투복… 어쩌다 탈레반 손으로 들어갔나,프랑스 매체 ‘르 피가로’는 “무슬림 나이지리아인·파키스탄인으로 구성된 보따리상이 한국 구제 의류 도매상에서 구형 국군 전투복을 대량 매수해 탈레반에 납품했다”고 보도했다. 현행 군복단속법은 유사군복 판매...
54,2021.09.12.,"9·11 20주년, 미국은 ‘중동’에서 나와 ‘중국’과 맞설 수 있나",리비아의 알카에다와 이슬람국가(IS)뿐 아니라 나이지리아·차드·말리의 이슬람주의 무장 세력을 감시하고... 미국은 이라크·케냐·말리·나이지리아·소말리아·시리아·예멘과 철군을 완료한 아프간 등 12개 국가에서...
55,2021.09.12.,젠더·계급 등 모든 주제 유쾌하게 슬쩍… ‘넛지’ 같은 비엔날레,그 때문에 이번 전시는 2015 베니스비엔날레에서 마르크스의 ‘자본론’을 읽는 퍼포먼스를 보여주던 나이지리아 출신 미국 감독 오쿠이 엔위저의 도발적인 방식과 대척점에 서 있다. 서울비엔날레에 춤을 다룬 영상이...
56,2021.09.15.,"14일 막 오른 유엔총회. 지구촌 백신 양극화, 내전, 인권 문제 풀 수 있을까 ...","반면 아프리카의 국가는 1차 접종자와 완료자를 합쳐도 탄자니아 0.57%, 나이지리아 1.9%, 케냐 4.1%에 불과하다. 오랜 분쟁에 시달렸던 아프가니스탄은 1.93%, 시리아 1.10%, 예멘 1.01%, 그리고 지난 2월 1일 군부 쿠데타로 소요..."
57,2021.09.16.,"“영적 운동의 위대한 지도자, 그의 영향력은 계속될 것”","서아프리카의 나이지리아까지 국경과 지역을 가리지 않았다. AP통신과 미국의 CNN, 영국 일간 인디펜던트... 나이지리아 매체인 데일리포스트나이지리아는 ‘구원받은 기독교인들을 위한 하나님의 교회’(RCCG)의 에녹..."
58,2021.09.16.,유아 사망률로 국가들을 평가하는 이유…진실을 말하는 숫자들,"소말리아에서는 69명, 나이지리아에서는 62명의 아이가 너무 일찍 세상을 떠났다. 반면 핀란드와 아일랜드, 슬로베니아에서는 2명에 불과하다. 아프리카 사하라 남쪽 국가들의 유아 사망률은 100년 전의 서유럽 수준과..."
59,2021.09.16.,‘온난화 늦추기’ 파리협정 부합한 나라 ‘감비아’ 유일,"코스타리카, 모로코, 나이지리아, 에티오피아, 영국, 케냐, 네팔이 그다음 단계인 ‘대략 양호’에 해당했다. 독일, 미국 등 선진국들은 대체로 ‘불량’에 속했다. CAT는 “영국과 EU만이 2030년까지 국제 항공운송과..."
60,2021.09.10.,줄지않는 확진·지지부진 접종률…‘고강도 방역’ 선택한 美,한편 델타 변이가 미국 등 전 세계에서 기승을 부리는 가운데 영국·나이지리아 등에서 처음 발견된 ‘에타(B.1.525) 변이’ 확진자가 일본에서 확인되는 등 신종 코로나19 변이도 빠르게 확산하고 있다.
61,2021.09.10.,재활용만 열심히 하면 지구 살릴 수 있을까?,또 거의 매일 175대의 고장 난 텔레비전이 가나·나이지리아·카메룬 등으로 수출된다. 물론 아예 재활용을 하지 않는 것보다야 낫겠지만 과잉 생산과 소비라는 근본 원인을 해결하지 않는 이상 미봉책이라는 주장이다....
62,2021.09.11.,[횡설수설/이진영]메르켈의 페미 선언,▷그는 8일 나이지리아의 페미니즘 작가 응고지 아디치에와 여성계 인사들과 함께한 자리에서 “페미니즘이란 기본적으로 남녀가 동등한 참여의 기회를 가져야 한다는 의미다. 그런 뜻에서 난 페미니스트”라고...
63,2021.09.11.,한국 남자들이 입다 버린 개구리 전투복… 어쩌다 탈레반 손으로 들어갔나,프랑스 매체 ‘르 피가로’는 “무슬림 나이지리아인·파키스탄인으로 구성된 보따리상이 한국 구제 의류 도매상에서 구형 국군 전투복을 대량 매수해 탈레반에 납품했다”고 보도했다. 현행 군복단속법은 유사군복 판매...
64,2021.09.12.,"9·11 20주년, 미국은 ‘중동’에서 나와 ‘중국’과 맞설 수 있나",리비아의 알카에다와 이슬람국가(IS)뿐 아니라 나이지리아·차드·말리의 이슬람주의 무장 세력을 감시하고... 미국은 이라크·케냐·말리·나이지리아·소말리아·시리아·예멘과 철군을 완료한 아프간 등 12개 국가에서...
65,2021.09.12.,젠더·계급 등 모든 주제 유쾌하게 슬쩍… ‘넛지’ 같은 비엔날레,그 때문에 이번 전시는 2015 베니스비엔날레에서 마르크스의 ‘자본론’을 읽는 퍼포먼스를 보여주던 나이지리아 출신 미국 감독 오쿠이 엔위저의 도발적인 방식과 대척점에 서 있다. 서울비엔날레에 춤을 다룬 영상이...
66,2021.09.15.,"14일 막 오른 유엔총회. 지구촌 백신 양극화, 내전, 인권 문제 풀 수 있을까 ...","반면 아프리카의 국가는 1차 접종자와 완료자를 합쳐도 탄자니아 0.57%, 나이지리아 1.9%, 케냐 4.1%에 불과하다. 오랜 분쟁에 시달렸던 아프가니스탄은 1.93%, 시리아 1.10%, 예멘 1.01%, 그리고 지난 2월 1일 군부 쿠데타로 소요..."
67,2021.09.16.,"“영적 운동의 위대한 지도자, 그의 영향력은 계속될 것”","서아프리카의 나이지리아까지 국경과 지역을 가리지 않았다. AP통신과 미국의 CNN, 영국 일간 인디펜던트... 나이지리아 매체인 데일리포스트나이지리아는 ‘구원받은 기독교인들을 위한 하나님의 교회’(RCCG)의 에녹..."
68,2021.09.16.,유아 사망률로 국가들을 평가하는 이유…진실을 말하는 숫자들,"소말리아에서는 69명, 나이지리아에서는 62명의 아이가 너무 일찍 세상을 떠났다. 반면 핀란드와 아일랜드, 슬로베니아에서는 2명에 불과하다. 아프리카 사하라 남쪽 국가들의 유아 사망률은 100년 전의 서유럽 수준과..."
69,2021.09.16.,‘온난화 늦추기’ 파리협정 부합한 나라 ‘감비아’ 유일,"코스타리카, 모로코, 나이지리아, 에티오피아, 영국, 케냐, 네팔이 그다음 단계인 ‘대략 양호’에 해당했다. 독일, 미국 등 선진국들은 대체로 ‘불량’에 속했다. CAT는 “영국과 EU만이 2030년까지 국제 항공운송과..."
70,2021.09.10.,줄지않는 확진·지지부진 접종률…‘고강도 방역’ 선택한 美,한편 델타 변이가 미국 등 전 세계에서 기승을 부리는 가운데 영국·나이지리아 등에서 처음 발견된 ‘에타(B.1.525) 변이’ 확진자가 일본에서 확인되는 등 신종 코로나19 변이도 빠르게 확산하고 있다.
71,2021.09.10.,재활용만 열심히 하면 지구 살릴 수 있을까?,또 거의 매일 175대의 고장 난 텔레비전이 가나·나이지리아·카메룬 등으로 수출된다. 물론 아예 재활용을 하지 않는 것보다야 낫겠지만 과잉 생산과 소비라는 근본 원인을 해결하지 않는 이상 미봉책이라는 주장이다....
72,2021.09.11.,[횡설수설/이진영]메르켈의 페미 선언,▷그는 8일 나이지리아의 페미니즘 작가 응고지 아디치에와 여성계 인사들과 함께한 자리에서 “페미니즘이란 기본적으로 남녀가 동등한 참여의 기회를 가져야 한다는 의미다. 그런 뜻에서 난 페미니스트”라고...
73,2021.09.11.,한국 남자들이 입다 버린 개구리 전투복… 어쩌다 탈레반 손으로 들어갔나,프랑스 매체 ‘르 피가로’는 “무슬림 나이지리아인·파키스탄인으로 구성된 보따리상이 한국 구제 의류 도매상에서 구형 국군 전투복을 대량 매수해 탈레반에 납품했다”고 보도했다. 현행 군복단속법은 유사군복 판매...
74,2021.09.12.,"9·11 20주년, 미국은 ‘중동’에서 나와 ‘중국’과 맞설 수 있나",리비아의 알카에다와 이슬람국가(IS)뿐 아니라 나이지리아·차드·말리의 이슬람주의 무장 세력을 감시하고... 미국은 이라크·케냐·말리·나이지리아·소말리아·시리아·예멘과 철군을 완료한 아프간 등 12개 국가에서...
75,2021.09.12.,젠더·계급 등 모든 주제 유쾌하게 슬쩍… ‘넛지’ 같은 비엔날레,그 때문에 이번 전시는 2015 베니스비엔날레에서 마르크스의 ‘자본론’을 읽는 퍼포먼스를 보여주던 나이지리아 출신 미국 감독 오쿠이 엔위저의 도발적인 방식과 대척점에 서 있다. 서울비엔날레에 춤을 다룬 영상이...
76,2021.09.15.,"14일 막 오른 유엔총회. 지구촌 백신 양극화, 내전, 인권 문제 풀 수 있을까 ...","반면 아프리카의 국가는 1차 접종자와 완료자를 합쳐도 탄자니아 0.57%, 나이지리아 1.9%, 케냐 4.1%에 불과하다. 오랜 분쟁에 시달렸던 아프가니스탄은 1.93%, 시리아 1.10%, 예멘 1.01%, 그리고 지난 2월 1일 군부 쿠데타로 소요..."
77,2021.09.16.,"“영적 운동의 위대한 지도자, 그의 영향력은 계속될 것”","서아프리카의 나이지리아까지 국경과 지역을 가리지 않았다. AP통신과 미국의 CNN, 영국 일간 인디펜던트... 나이지리아 매체인 데일리포스트나이지리아는 ‘구원받은 기독교인들을 위한 하나님의 교회’(RCCG)의 에녹..."
78,2021.09.16.,유아 사망률로 국가들을 평가하는 이유…진실을 말하는 숫자들,"소말리아에서는 69명, 나이지리아에서는 62명의 아이가 너무 일찍 세상을 떠났다. 반면 핀란드와 아일랜드, 슬로베니아에서는 2명에 불과하다. 아프리카 사하라 남쪽 국가들의 유아 사망률은 100년 전의 서유럽 수준과..."
79,2021.09.16.,‘온난화 늦추기’ 파리협정 부합한 나라 ‘감비아’ 유일,"코스타리카, 모로코, 나이지리아, 에티오피아, 영국, 케냐, 네팔이 그다음 단계인 ‘대략 양호’에 해당했다. 독일, 미국 등 선진국들은 대체로 ‘불량’에 속했다. CAT는 “영국과 EU만이 2030년까지 국제 항공운송과..."
