,date,title,summary
47,2020.02.10.,[만물상] 동양인 혐오증,지금 트럼프 인기가 식지 않는 이유 중 하나도 '중국 때리기'라는 분석도 있다. ▶원래 서양인은 동양인에 대해 우월의식을 갖고 있다. 그러나 하층민들이 아니면 그런 우월의식을 밖으로 드러내지 않는 편이다. 그런데...
48,2020.02.10.,[朝鮮칼럼 The Column] 한국 정치권의 경쟁이 추잡한 두 가지 이유,"어떤 전략을 선택하든 정치인들은 트럼프에게서 슬로건을 빌려 올 수는 있을 것이다. “이 나라를 다시 위대하게 만듭시다.” [마이클 브린 前 서울외신기자클럽 회장·'한국, 한국인' 저자] ▶ 네이버에서 조선일보..."
49,2020.02.10.,[한반도포커스] 해상군사역량부터 갖춰야,그러나 도널드 트럼프 미국 대통령은 미국은 더 이상 세계의 경찰을 하지 않겠다고 공언하였고 미국이 우리 안보를 해결해 줄 것이라는 기대는 희망사항이 될 수도 있다. 이 점에서 몇 가지 유의해야 할 점이 있다. 우선...
50,2020.02.10.,"관록의 샌더스냐, 돌풍의 부티지지냐…트럼프 맞상대는?","◇트럼프 “민주당, 투표 계산도 못하나” 하지만 대선 판세를 보면 민주당 전체의 신뢰가 깎이고 있다는... 공화당 대선 후보 선출이 확실한 도널드 트럼프 대통령은 연일 민주당을 비난하고 있다. 트럼프 대통령은..."
51,2020.02.10.,[천자 칼럼] 미국 민주당의 '자충수',‘트럼프 정권 심판론’이라도 펴려면 적잖은 반전 노력이 필요해졌다. 자충수나 자책골로 무너지는 것은 한국 정당에서도 흔한 현상이다. 4년 전 20대 국회의원 선거 때도 여당이었던 새누리당의 공천을 둘러싼 당내...
52,2020.02.10.,"탄핵 면한 트럼프, 내부고발자에 노골적 복수",우크라 통화내용 증언 빈드먼에 백악관 파견근무 돌연 경질 통보 도널드 트럼프 미국 대통령에 대한 탄핵안이 상원에서 최종 부결된 뒤 트럼프 대통령이 자신에게 불리한 증언을 했던 사람들에게 노골적인 ‘복수’를...
53,2020.02.10.,"뉴햄프셔 2차전… ‘터줏대감’ 샌더스냐, ‘깜짝스타’ 부티지지냐",오바마→트럼프 돌아선 계층 공략… 샌더스 지역구 맞닿은 뉴햄프셔 4년전 22%P差로 승리했던 텃밭 70대... 이들은 2012년 버락 오바마 후보에게 표를 줬지만 2016년에는 도널드 트럼프에게로 돌아섰던 유권자들이다. 그는...
54,2020.02.10.,트럼프의 탄핵 보복… 핵심 증인 빈드먼 축출,증언 나선 손들런드 EU대사도 도널드 트럼프 미 대통령이 자신에 대한 '우크라이나 스캔들' 탄핵 심판이 무죄로 마무리되자 불리한 증언을 한 사람들에게 보복을 시작했다. 우크라이나 스캔들은 트럼프 대통령이 군사...
55,2020.02.10.,[전광우의 세계 경제 읽기] ‘역병의 정치학’… 세계 패권 경쟁에 뜻밖의 ‘...,반면에 역대 최장기 호황의 탄탄한 경제와 강세장을 이어가는 주식시장에다 탄핵 부담까지 벗은 트럼프 미국 대통령의 정치적 입지는 재선 청신호로 더욱 공고해지는 모양새다. 한국은 우한 바이러스 당사자인 중국...
56,2020.02.10.,[태평로] 사법 개혁을 그 입에 올리지 말라,"2018년 11월 도널드 트럼프 미 대통령이 자신의 '반(反)이민 정책'에 제동을 건 판사를 '오바마 판사'라고 비난하자 존 로버츠 대법원장은 성명을 내 ""미국엔 '오바마 판사'나 '트럼프 판사'는 없다. 우리에겐 모든 이에게..."
57,2020.02.10.,[만물상] 동양인 혐오증,지금 트럼프 인기가 식지 않는 이유 중 하나도 '중국 때리기'라는 분석도 있다. ▶원래 서양인은 동양인에 대해 우월의식을 갖고 있다. 그러나 하층민들이 아니면 그런 우월의식을 밖으로 드러내지 않는 편이다. 그런데...
58,2020.02.10.,[朝鮮칼럼 The Column] 한국 정치권의 경쟁이 추잡한 두 가지 이유,"어떤 전략을 선택하든 정치인들은 트럼프에게서 슬로건을 빌려 올 수는 있을 것이다. “이 나라를 다시 위대하게 만듭시다.” [마이클 브린 前 서울외신기자클럽 회장·'한국, 한국인' 저자] ▶ 네이버에서 조선일보..."
59,2020.02.10.,"불리한 탄핵증언했다고… 트럼프, 인사 보복",도널드 트럼프 미국 대통령이 7일(현지시간) 하원의 탄핵조사 과정에서 자신에게 불리한 증언을 했던... WP는 “이번 조치가 앙심을 품은 것이라는 점에서 비난이 쏟아지고 있다”면서 “트럼프 대통령에 대해 비판적인...
60,2020.02.10.,"관록의 샌더스냐, 돌풍의 부티지지냐…트럼프 맞상대는?","◇트럼프 “민주당, 투표 계산도 못하나” 하지만 대선 판세를 보면 민주당 전체의 신뢰가 깎이고 있다는... 공화당 대선 후보 선출이 확실한 도널드 트럼프 대통령은 연일 민주당을 비난하고 있다. 트럼프 대통령은..."
61,2020.02.10.,[천자 칼럼] 미국 민주당의 '자충수',‘트럼프 정권 심판론’이라도 펴려면 적잖은 반전 노력이 필요해졌다. 자충수나 자책골로 무너지는 것은 한국 정당에서도 흔한 현상이다. 4년 전 20대 국회의원 선거 때도 여당이었던 새누리당의 공천을 둘러싼 당내...
62,2020.02.10.,"뉴햄프셔 2차전… ‘터줏대감’ 샌더스냐, ‘깜짝스타’ 부티지지냐",오바마→트럼프 돌아선 계층 공략… 샌더스 지역구 맞닿은 뉴햄프셔 4년전 22%P差로 승리했던 텃밭 70대... 이들은 2012년 버락 오바마 후보에게 표를 줬지만 2016년에는 도널드 트럼프에게로 돌아섰던 유권자들이다. 그는...
63,2020.02.10.,"탄핵 면한 트럼프, 내부고발자에 노골적 복수",우크라 통화내용 증언 빈드먼에 백악관 파견근무 돌연 경질 통보 도널드 트럼프 미국 대통령에 대한 탄핵안이 상원에서 최종 부결된 뒤 트럼프 대통령이 자신에게 불리한 증언을 했던 사람들에게 노골적인 ‘복수’를...
64,2020.02.10.,트럼프의 탄핵 보복… 핵심 증인 빈드먼 축출,증언 나선 손들런드 EU대사도 도널드 트럼프 미 대통령이 자신에 대한 '우크라이나 스캔들' 탄핵 심판이 무죄로 마무리되자 불리한 증언을 한 사람들에게 보복을 시작했다. 우크라이나 스캔들은 트럼프 대통령이 군사...
65,2020.02.10.,[전광우의 세계 경제 읽기] ‘역병의 정치학’… 세계 패권 경쟁에 뜻밖의 ‘...,반면에 역대 최장기 호황의 탄탄한 경제와 강세장을 이어가는 주식시장에다 탄핵 부담까지 벗은 트럼프 미국 대통령의 정치적 입지는 재선 청신호로 더욱 공고해지는 모양새다. 한국은 우한 바이러스 당사자인 중국...
66,2020.02.10.,[태평로] 사법 개혁을 그 입에 올리지 말라,"2018년 11월 도널드 트럼프 미 대통령이 자신의 '반(反)이민 정책'에 제동을 건 판사를 '오바마 판사'라고 비난하자 존 로버츠 대법원장은 성명을 내 ""미국엔 '오바마 판사'나 '트럼프 판사'는 없다. 우리에겐 모든 이에게..."
67,2020.02.10.,[만물상] 동양인 혐오증,지금 트럼프 인기가 식지 않는 이유 중 하나도 '중국 때리기'라는 분석도 있다. ▶원래 서양인은 동양인에 대해 우월의식을 갖고 있다. 그러나 하층민들이 아니면 그런 우월의식을 밖으로 드러내지 않는 편이다. 그런데...
68,2020.02.10.,[朝鮮칼럼 The Column] 한국 정치권의 경쟁이 추잡한 두 가지 이유,"어떤 전략을 선택하든 정치인들은 트럼프에게서 슬로건을 빌려 올 수는 있을 것이다. “이 나라를 다시 위대하게 만듭시다.” [마이클 브린 前 서울외신기자클럽 회장·'한국, 한국인' 저자] ▶ 네이버에서 조선일보..."
69,2020.02.10.,[한반도포커스] 해상군사역량부터 갖춰야,그러나 도널드 트럼프 미국 대통령은 미국은 더 이상 세계의 경찰을 하지 않겠다고 공언하였고 미국이 우리 안보를 해결해 줄 것이라는 기대는 희망사항이 될 수도 있다. 이 점에서 몇 가지 유의해야 할 점이 있다. 우선...
70,2020.02.10.,"관록의 샌더스냐, 돌풍의 부티지지냐…트럼프 맞상대는?","◇트럼프 “민주당, 투표 계산도 못하나” 하지만 대선 판세를 보면 민주당 전체의 신뢰가 깎이고 있다는... 공화당 대선 후보 선출이 확실한 도널드 트럼프 대통령은 연일 민주당을 비난하고 있다. 트럼프 대통령은..."
71,2020.02.10.,[천자 칼럼] 미국 민주당의 '자충수',‘트럼프 정권 심판론’이라도 펴려면 적잖은 반전 노력이 필요해졌다. 자충수나 자책골로 무너지는 것은 한국 정당에서도 흔한 현상이다. 4년 전 20대 국회의원 선거 때도 여당이었던 새누리당의 공천을 둘러싼 당내...
72,2020.02.10.,"뉴햄프셔 2차전… ‘터줏대감’ 샌더스냐, ‘깜짝스타’ 부티지지냐",오바마→트럼프 돌아선 계층 공략… 샌더스 지역구 맞닿은 뉴햄프셔 4년전 22%P差로 승리했던 텃밭 70대... 이들은 2012년 버락 오바마 후보에게 표를 줬지만 2016년에는 도널드 트럼프에게로 돌아섰던 유권자들이다. 그는...
73,2020.02.10.,"탄핵 면한 트럼프, 내부고발자에 노골적 복수",우크라 통화내용 증언 빈드먼에 백악관 파견근무 돌연 경질 통보 도널드 트럼프 미국 대통령에 대한 탄핵안이 상원에서 최종 부결된 뒤 트럼프 대통령이 자신에게 불리한 증언을 했던 사람들에게 노골적인 ‘복수’를...
74,2020.02.10.,트럼프의 탄핵 보복… 핵심 증인 빈드먼 축출,증언 나선 손들런드 EU대사도 도널드 트럼프 미 대통령이 자신에 대한 '우크라이나 스캔들' 탄핵 심판이 무죄로 마무리되자 불리한 증언을 한 사람들에게 보복을 시작했다. 우크라이나 스캔들은 트럼프 대통령이 군사...
75,2020.02.10.,[전광우의 세계 경제 읽기] ‘역병의 정치학’… 세계 패권 경쟁에 뜻밖의 ‘...,반면에 역대 최장기 호황의 탄탄한 경제와 강세장을 이어가는 주식시장에다 탄핵 부담까지 벗은 트럼프 미국 대통령의 정치적 입지는 재선 청신호로 더욱 공고해지는 모양새다. 한국은 우한 바이러스 당사자인 중국...
76,2020.02.10.,[태평로] 사법 개혁을 그 입에 올리지 말라,"2018년 11월 도널드 트럼프 미 대통령이 자신의 '반(反)이민 정책'에 제동을 건 판사를 '오바마 판사'라고 비난하자 존 로버츠 대법원장은 성명을 내 ""미국엔 '오바마 판사'나 '트럼프 판사'는 없다. 우리에겐 모든 이에게..."
77,2020.02.10.,[만물상] 동양인 혐오증,지금 트럼프 인기가 식지 않는 이유 중 하나도 '중국 때리기'라는 분석도 있다. ▶원래 서양인은 동양인에 대해 우월의식을 갖고 있다. 그러나 하층민들이 아니면 그런 우월의식을 밖으로 드러내지 않는 편이다. 그런데...
78,2020.02.10.,[朝鮮칼럼 The Column] 한국 정치권의 경쟁이 추잡한 두 가지 이유,"어떤 전략을 선택하든 정치인들은 트럼프에게서 슬로건을 빌려 올 수는 있을 것이다. “이 나라를 다시 위대하게 만듭시다.” [마이클 브린 前 서울외신기자클럽 회장·'한국, 한국인' 저자] ▶ 네이버에서 조선일보..."
79,2020.02.10.,"불리한 탄핵증언했다고… 트럼프, 인사 보복",도널드 트럼프 미국 대통령이 7일(현지시간) 하원의 탄핵조사 과정에서 자신에게 불리한 증언을 했던... WP는 “이번 조치가 앙심을 품은 것이라는 점에서 비난이 쏟아지고 있다”면서 “트럼프 대통령에 대해 비판적인...
80,2020.02.10.,"관록의 샌더스냐, 돌풍의 부티지지냐…트럼프 맞상대는?","◇트럼프 “민주당, 투표 계산도 못하나” 하지만 대선 판세를 보면 민주당 전체의 신뢰가 깎이고 있다는... 공화당 대선 후보 선출이 확실한 도널드 트럼프 대통령은 연일 민주당을 비난하고 있다. 트럼프 대통령은..."
81,2020.02.10.,[천자 칼럼] 미국 민주당의 '자충수',‘트럼프 정권 심판론’이라도 펴려면 적잖은 반전 노력이 필요해졌다. 자충수나 자책골로 무너지는 것은 한국 정당에서도 흔한 현상이다. 4년 전 20대 국회의원 선거 때도 여당이었던 새누리당의 공천을 둘러싼 당내...
